age,mother_education,father_education,traveltime,studytime,failures,extra_educational_support,family_educational_support,extra_paid_classes,extra_curricular_activities,attended_nursery_school,wants_to_take_higher_education,internet_access_at_home,romantic_relationship,family_relationship_quality,freetime,go_out_with_friends,workday_alcohol_consumption,weekend_alcohol_consumption,health_status,absences,school:GP,school:MS,sex:Female,sex:Male,address:Rural,address:Urban,family_size:>3,family_size:<=3,parent_cohabitation_status:Apart,parent_cohabitation_status:Together,mother_job:at_home,mother_job:health,mother_job:other,mother_job:services,mother_job:teacher,father_job:at_home,father_job:health,father_job:other,father_job:services,father_job:teacher,reason:course,reason:home,reason:other,reason:reputation,guardian:father,guardian:mother,guardian:other,Grade
15,3,4,1,1,0,1,0,0,0,1,1,1,0,5,5,5,3,2,5,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
15,3,4,1,2,0,1,0,0,1,1,1,1,1,5,3,2,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
19,0,1,1,2,3,0,1,0,0,0,0,0,0,3,4,2,1,1,5,2,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
18,2,2,1,1,2,0,1,0,1,1,1,1,0,3,3,3,1,2,4,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
16,4,4,1,1,0,0,0,1,1,1,1,1,0,3,5,5,2,5,4,8,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
15,3,4,2,3,2,0,1,0,0,1,1,1,1,4,2,2,2,2,5,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
15,1,1,3,1,0,0,1,0,1,0,1,1,1,4,3,3,1,2,4,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
17,2,2,1,1,0,0,1,0,0,1,1,1,1,3,4,4,1,3,5,12,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
16,3,4,1,1,0,0,0,0,0,1,1,1,0,3,2,1,1,4,5,16,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
15,3,4,4,2,0,0,1,0,0,1,1,0,1,5,3,3,1,1,5,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
15,4,4,1,3,0,0,1,0,1,1,1,1,1,4,3,3,1,1,5,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
17,3,4,3,2,0,0,0,0,0,1,1,0,0,5,4,5,2,4,5,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
16,3,3,2,1,2,0,1,0,1,0,1,1,1,4,3,2,1,1,5,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
16,1,1,1,2,1,0,0,0,0,1,1,0,1,4,4,4,1,3,5,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
15,4,4,2,1,0,0,0,0,1,1,1,1,0,4,3,2,1,1,5,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
15,4,3,2,4,0,1,1,0,0,1,1,1,0,2,2,2,1,1,3,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
16,2,2,2,1,2,0,1,0,1,1,1,1,0,2,3,3,2,2,2,8,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
15,4,4,1,3,0,0,1,1,1,1,1,1,0,4,2,2,1,1,5,2,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
16,1,1,1,1,0,0,0,0,0,1,1,1,0,3,4,4,3,3,1,2,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
17,2,1,1,1,3,0,1,0,0,1,1,1,0,5,4,5,1,2,5,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
15,1,1,1,2,0,0,1,1,0,1,1,1,0,4,4,2,1,2,5,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
15,3,2,1,2,3,0,1,0,0,1,1,1,0,3,3,2,1,1,3,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
15,1,2,1,2,0,0,1,1,0,0,1,1,0,4,3,2,1,1,5,2,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
16,4,4,1,1,0,0,1,0,0,1,0,1,1,3,3,2,2,1,5,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1
15,2,1,4,1,3,0,0,0,0,1,1,1,0,4,5,5,2,5,5,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
18,1,1,1,1,3,0,0,0,0,1,0,1,1,2,3,5,2,5,4,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
16,2,1,1,1,1,0,0,0,1,1,1,0,1,4,4,4,3,5,5,6,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
15,3,3,2,3,2,0,1,1,1,1,1,1,1,4,2,1,2,3,3,8,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
19,3,2,1,1,3,0,1,0,0,1,0,1,1,4,5,4,1,1,4,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
17,4,4,1,1,0,1,1,0,0,1,1,0,1,4,2,1,1,1,4,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
15,2,3,1,2,0,1,0,1,1,1,1,0,0,4,4,4,1,1,1,2,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
17,1,2,1,1,0,0,0,0,0,1,1,0,0,2,2,2,3,3,5,8,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
18,1,1,3,1,3,0,1,0,1,0,1,0,0,5,2,5,1,5,4,6,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
16,2,2,3,1,0,0,0,0,0,0,1,0,0,4,2,2,1,2,3,2,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
16,3,3,1,2,1,0,1,1,0,1,1,1,1,4,5,5,4,4,5,4,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
17,2,1,2,1,2,0,0,0,1,1,0,1,1,3,3,2,2,2,5,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
15,3,2,2,2,2,1,1,0,0,1,1,1,1,4,4,4,1,4,3,6,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
16,1,2,2,1,1,0,0,0,1,1,1,0,0,4,4,4,2,4,5,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
17,1,3,1,1,0,0,0,0,0,1,0,1,0,5,3,3,1,4,2,2,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
17,1,1,4,2,3,0,0,0,1,1,0,0,1,5,3,5,1,5,5,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
16,3,2,2,1,1,0,1,0,1,0,0,0,0,4,5,2,1,1,2,16,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
16,2,2,1,2,0,0,0,0,0,1,0,1,0,4,3,5,2,4,4,4,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
16,4,2,1,2,0,0,0,1,0,1,1,1,1,4,2,3,1,1,3,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
16,2,2,1,2,0,0,1,1,0,0,1,1,0,5,1,5,1,1,4,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
16,4,4,1,2,0,0,1,1,0,1,1,1,1,4,4,2,1,1,3,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
16,3,4,3,1,2,0,1,0,1,0,1,1,0,3,4,5,2,4,2,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
16,1,0,2,2,0,0,1,1,1,1,1,1,1,4,3,2,1,1,3,2,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
17,4,4,1,2,0,0,1,1,1,1,1,1,0,4,4,4,1,3,5,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
16,1,3,1,2,3,0,0,0,1,0,1,1,1,4,3,5,1,1,3,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
16,3,3,2,2,0,0,1,1,1,1,1,1,0,4,4,5,1,1,4,4,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
17,4,3,2,2,0,0,0,1,1,1,1,1,0,4,4,4,4,4,4,4,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
16,2,2,2,2,0,0,0,1,1,0,1,1,0,3,4,4,1,4,5,2,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
17,3,3,1,2,0,0,0,0,1,0,1,1,0,4,3,4,1,4,4,4,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
16,4,2,1,1,0,0,1,0,1,1,1,1,1,4,3,3,3,4,3,10,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
17,4,3,1,2,0,0,1,0,1,1,1,1,1,5,2,3,1,1,2,4,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
16,4,3,1,2,0,0,1,1,1,1,1,1,0,3,4,3,2,3,3,10,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
16,3,3,1,2,0,0,0,1,1,1,1,1,1,4,2,3,1,2,3,2,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
17,2,4,1,2,0,0,1,0,1,1,1,0,0,5,4,2,2,3,5,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
17,3,3,1,2,0,0,1,0,1,1,1,1,1,5,3,3,2,3,1,56,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
16,3,2,1,2,0,0,1,1,0,1,1,1,0,1,2,2,1,2,1,14,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
17,3,3,1,2,0,0,1,0,1,1,1,1,1,4,3,4,2,3,4,12,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
16,1,2,1,1,0,0,1,1,1,1,1,1,1,3,3,3,1,2,3,2,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
16,2,1,1,2,0,0,0,1,1,1,1,1,1,4,2,3,1,2,5,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
17,3,3,1,2,0,0,1,0,0,0,1,1,1,3,3,3,1,3,3,6,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
17,1,2,1,2,0,0,0,0,0,1,1,0,0,3,1,3,1,5,3,4,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
16,2,3,1,2,0,0,0,0,0,1,1,1,0,4,3,3,1,1,2,10,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
17,1,1,1,2,0,0,0,0,1,1,1,1,0,5,3,3,1,1,3,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
17,1,2,2,2,0,0,0,1,1,0,1,1,0,4,4,4,4,5,5,12,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
16,3,3,1,1,0,0,1,0,1,1,1,1,0,4,3,2,3,4,5,8,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
16,2,3,2,1,0,0,0,0,0,1,1,1,0,5,3,3,1,1,3,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
17,2,4,1,2,0,0,0,0,1,1,1,1,1,4,3,2,1,1,5,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
17,4,4,1,1,0,0,0,0,0,1,1,1,0,5,2,3,1,2,5,4,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
16,3,3,3,1,0,0,1,1,1,1,1,1,0,3,3,4,3,5,3,8,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
17,4,4,2,1,1,0,1,0,0,1,1,1,0,4,2,4,2,3,2,24,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
16,4,4,1,2,0,0,1,1,0,1,1,1,0,4,5,2,1,2,3,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
16,4,3,1,2,0,0,1,0,1,1,1,1,0,4,3,5,1,5,2,2,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
16,2,3,1,2,0,1,1,1,1,1,1,0,0,4,4,3,1,3,4,6,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
17,1,1,1,2,0,0,1,1,0,0,1,0,0,4,4,4,1,3,1,4,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
17,2,2,1,1,0,0,1,0,0,1,1,1,0,5,3,2,1,2,3,18,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
16,2,2,2,4,0,0,1,1,1,0,1,1,0,5,3,5,1,1,5,6,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
17,3,4,1,3,1,0,1,1,0,1,1,1,1,4,4,3,3,4,5,28,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
16,3,1,1,2,3,0,1,1,0,1,1,1,0,2,3,3,2,2,4,5,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
16,4,3,1,2,0,0,0,1,1,1,1,1,1,1,3,2,1,1,1,10,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
16,1,1,2,1,0,0,1,1,0,1,1,0,0,4,3,2,1,4,5,6,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
17,4,3,2,3,0,0,1,1,1,1,1,1,1,4,4,2,1,1,4,6,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
19,3,3,1,4,0,0,1,1,1,1,1,1,0,4,3,3,1,2,3,10,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
17,4,4,1,2,0,0,1,1,0,1,1,1,1,5,3,5,4,5,3,13,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
16,2,2,1,2,0,1,1,1,0,1,1,1,0,3,3,4,1,1,4,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
18,2,2,1,2,1,0,1,1,1,1,1,1,0,4,4,4,2,4,5,15,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
17,4,4,1,1,0,0,1,1,0,1,1,0,0,5,2,1,1,2,3,12,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
17,3,2,2,2,0,0,0,1,0,1,1,1,0,4,4,4,1,3,1,2,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
17,4,3,1,2,2,0,0,1,0,1,1,1,1,3,4,5,2,4,1,22,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
18,3,3,1,2,1,0,1,1,0,1,1,1,0,3,2,4,2,4,4,13,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
17,2,3,2,1,0,0,1,1,0,1,1,0,0,3,3,3,1,4,3,3,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
17,2,2,1,3,0,0,1,1,1,1,1,1,0,4,3,3,1,1,4,4,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
17,2,1,2,2,0,0,1,0,1,1,1,1,0,4,2,5,1,2,5,2,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
17,1,1,1,3,1,0,1,0,1,1,1,0,1,4,3,4,1,1,5,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
16,2,3,1,2,0,1,0,0,0,1,1,1,0,2,3,1,1,1,3,2,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
18,2,2,2,2,0,0,1,1,0,1,1,1,0,3,3,3,5,5,4,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
16,4,4,1,3,0,0,1,0,1,0,1,1,0,5,3,2,1,1,5,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
18,3,1,1,2,1,0,0,0,1,1,1,1,1,5,3,3,1,1,4,16,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
17,3,2,1,2,0,0,0,0,1,0,1,1,0,5,3,4,1,3,3,10,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
17,2,3,1,2,0,0,1,1,0,0,1,1,0,5,3,3,1,3,3,2,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
18,2,1,4,2,0,1,1,1,1,1,1,1,1,4,3,2,4,5,3,14,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
17,2,1,2,3,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,10,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
17,4,3,1,2,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,14,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
17,2,2,2,2,0,0,1,1,1,1,1,1,0,4,5,2,1,1,1,4,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
17,4,4,1,2,0,1,1,0,1,1,1,1,1,4,5,5,1,3,2,14,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1
16,4,4,1,2,0,0,1,1,1,1,1,1,0,4,2,4,2,4,1,2,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
16,1,1,2,2,0,0,1,1,0,1,1,1,0,3,4,2,1,1,5,18,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
16,3,2,2,3,0,0,0,0,1,1,1,1,1,5,3,3,1,3,2,10,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
17,2,2,1,2,0,0,0,1,1,0,1,1,1,4,4,2,5,5,4,4,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
16,2,1,1,1,0,0,0,0,0,1,1,1,1,4,5,2,1,1,5,20,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
17,2,1,3,2,0,0,0,0,1,1,1,0,0,2,1,1,1,1,3,2,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
18,2,2,1,2,1,0,0,0,0,1,0,1,0,5,5,4,3,5,2,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
17,4,3,2,2,0,0,0,0,1,1,1,1,1,2,5,5,1,4,5,14,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
17,4,4,2,2,0,0,1,1,0,1,1,1,0,3,3,3,2,3,4,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
16,4,3,1,1,0,0,0,0,1,0,1,1,0,5,4,5,1,1,3,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
16,4,4,1,1,0,0,0,0,1,1,1,1,0,5,3,2,1,2,5,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
18,2,1,2,3,0,0,1,1,0,0,1,1,1,4,4,4,1,1,3,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
16,2,1,3,1,0,0,0,0,0,1,1,1,0,4,3,3,1,1,4,6,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
17,2,3,2,1,0,0,0,0,0,1,1,1,0,5,2,2,1,1,2,4,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
22,3,1,1,1,3,0,0,0,0,0,0,1,1,5,4,5,5,5,1,16,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
18,3,3,1,2,1,0,1,0,0,1,1,1,1,4,3,3,1,3,5,8,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
16,0,2,1,1,0,0,0,1,0,0,1,1,0,4,3,2,2,4,5,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
18,3,2,2,1,1,0,0,0,0,1,0,1,0,4,4,5,2,4,5,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
16,3,3,3,2,0,1,1,0,0,0,1,1,0,5,3,3,1,3,2,6,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
18,2,1,1,1,1,0,0,0,0,0,0,1,0,3,2,5,2,5,5,4,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
16,2,1,2,1,0,0,0,0,1,0,1,0,0,3,3,2,1,3,3,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
17,2,1,1,1,0,0,0,0,0,0,1,1,0,4,4,2,2,4,5,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
17,1,1,2,1,1,0,1,0,1,1,1,1,0,4,4,4,1,2,5,2,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
17,4,2,1,4,0,0,1,1,1,1,1,1,0,4,2,3,1,1,4,6,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
19,4,3,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,1,12,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
18,2,1,1,2,0,0,0,0,1,1,1,1,0,5,2,4,1,2,4,8,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
17,2,2,1,4,0,0,0,1,1,1,1,1,1,3,4,1,1,1,2,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
