Age,BusinessTravel,Education,JobLevel,MonthlyIncome,OverTime,PercentSalaryHike,OutstandingPerformanceRating,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department:HumanResources,Department:ResearchAndDevelopment,Department:Sales,JobRole:HealthcareRepresentative,JobRole:HumanResources,JobRole:LaboratoryTechnician,JobRole:Manager,JobRole:ManufacturingDirector,JobRole:ResearchDirector,JobRole:ResearchScientist,JobRole:SalesExecutive,JobRole:SalesRepresentative,Attrition
41,1,2,2,5993,1,11,0,8,0,1,6,4,0,5,0,0,1,0,0,0,0,0,0,0,1,0,1
49,2,1,2,5130,0,23,1,10,3,3,10,7,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0
37,1,2,1,2090,1,15,0,7,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
33,2,4,1,2909,1,11,0,8,3,3,8,7,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27,1,1,1,3468,0,12,0,6,3,3,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
32,2,2,1,3068,0,13,0,8,2,2,7,7,3,6,0,1,0,0,0,1,0,0,0,0,0,0,0
59,1,3,1,2670,1,20,1,12,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
30,1,1,1,2693,0,22,1,1,2,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
38,2,3,3,9526,0,21,1,10,2,3,9,7,1,8,0,1,0,0,0,0,0,1,0,0,0,0,0
36,1,3,2,5237,0,13,0,17,3,2,7,7,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0
35,1,3,1,2426,0,13,0,6,5,3,5,4,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
29,1,2,2,4193,1,12,0,10,3,3,9,5,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0
31,1,1,1,2911,0,17,0,5,1,2,5,2,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0
34,1,2,1,2661,0,11,0,3,2,3,2,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
28,1,3,1,2028,1,14,0,6,4,3,4,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,1
29,1,4,3,9980,0,11,0,10,1,3,10,9,8,8,0,1,0,0,0,0,0,1,0,0,0,0,0
32,1,2,1,3298,1,12,0,7,5,2,6,2,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0
22,0,2,1,2935,1,13,0,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
53,1,4,4,15427,0,16,0,31,3,3,25,8,3,7,0,0,1,0,0,0,1,0,0,0,0,0,0
38,1,3,1,3944,1,11,0,6,3,3,3,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
24,0,2,2,4011,0,18,0,5,5,2,4,2,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0
36,1,4,1,3407,0,23,1,10,4,3,5,3,0,3,0,0,1,0,0,0,0,0,0,0,0,1,1
34,1,4,3,11994,0,11,0,13,4,3,12,6,2,11,0,1,0,0,0,0,0,0,1,0,0,0,0
21,1,2,1,1232,0,14,0,0,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
34,1,1,1,2960,0,11,0,8,2,3,4,2,1,3,0,1,0,0,0,0,0,0,0,1,0,0,1
53,1,3,5,19094,0,11,0,26,3,2,14,13,4,8,0,1,0,0,0,0,1,0,0,0,0,0,0
32,2,1,1,3919,1,22,1,10,5,3,10,2,6,7,0,1,0,0,0,0,0,0,0,1,0,0,1
42,1,4,2,6825,0,11,0,10,2,3,9,7,4,2,0,0,1,0,0,0,0,0,0,0,1,0,0
44,1,4,3,10248,0,14,0,24,4,3,22,6,5,17,0,1,0,1,0,0,0,0,0,0,0,0,0
46,1,4,5,18947,0,12,0,22,2,2,2,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0
33,1,3,1,2496,0,11,0,7,3,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
44,1,4,2,6465,1,13,0,9,5,4,4,2,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0
30,1,2,1,2206,0,13,0,10,5,3,10,0,1,8,0,1,0,0,0,1,0,0,0,0,0,0,0
39,1,3,2,2086,0,14,0,19,6,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
24,1,3,1,2293,1,16,0,6,2,2,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1
43,1,2,1,2645,0,12,0,6,3,2,5,3,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0
50,1,2,1,2683,1,14,0,3,2,3,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1
35,1,3,1,2014,0,13,0,2,3,3,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0
36,1,4,1,3419,1,14,0,6,3,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
33,2,3,2,5376,0,19,0,10,3,3,5,3,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0
35,1,2,1,1951,0,12,0,1,3,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
27,1,4,1,2341,0,13,0,1,6,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
26,1,3,1,2293,0,12,0,1,2,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
27,2,3,3,8726,0,15,0,9,0,3,9,8,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0
30,2,2,2,4011,0,23,1,12,2,3,12,8,3,7,0,1,0,0,0,1,0,0,0,0,0,0,0
41,1,3,5,19545,0,12,0,23,0,3,22,15,15,8,0,1,0,0,0,0,0,0,1,0,0,0,1
34,0,4,2,4568,0,20,1,10,2,3,9,5,8,7,0,0,1,0,0,0,0,0,0,0,1,0,0
37,1,2,1,3022,0,21,1,8,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
46,2,4,2,5772,1,21,1,14,4,3,9,6,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0
35,1,1,1,2269,0,19,0,1,2,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
48,1,2,3,5381,1,13,0,23,2,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
28,1,4,1,3441,1,13,0,2,3,2,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1
44,1,5,2,5454,1,21,1,9,2,2,4,3,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0
35,0,2,3,9884,1,13,0,10,3,3,4,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0
26,1,3,2,4157,1,19,0,5,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
33,2,2,3,13458,1,12,0,15,1,3,15,14,8,12,0,1,0,0,0,0,0,0,1,0,0,0,0
35,2,5,3,9069,0,22,1,9,3,2,9,8,1,8,0,0,1,0,0,0,0,0,0,0,1,0,0
35,1,4,1,4014,1,15,0,4,3,3,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
31,1,4,2,5915,0,22,1,10,3,2,7,7,1,7,0,1,0,0,0,1,0,0,0,0,0,0,0
37,1,4,2,5993,0,18,0,7,2,4,7,5,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0
32,1,3,2,6162,1,22,1,9,3,3,9,8,7,8,0,1,0,0,0,0,0,1,0,0,0,0,0
38,2,5,2,2406,0,11,0,10,2,3,10,3,9,9,0,1,0,0,0,1,0,0,0,0,0,0,0
50,1,2,5,18740,1,12,0,29,2,2,27,3,13,8,0,1,0,0,0,0,0,0,1,0,0,0,0
59,1,3,3,7637,0,11,0,28,3,2,21,16,7,9,0,0,1,0,0,0,0,0,0,0,1,0,0
36,1,3,3,10096,0,13,0,17,2,3,17,14,12,8,0,1,0,1,0,0,0,0,0,0,0,0,0
55,1,3,4,14756,1,14,0,21,2,3,5,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0
36,2,3,2,6499,0,13,0,6,3,3,6,5,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0
45,1,3,3,9724,0,17,0,25,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35,2,3,1,2194,0,13,0,5,2,2,3,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
36,1,3,1,3388,1,17,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
59,2,1,2,5473,0,11,0,20,2,2,4,3,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0
29,1,3,1,2703,0,23,1,6,3,3,5,4,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0
31,1,4,1,2501,0,17,0,1,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32,1,3,2,6220,0,17,0,10,3,3,10,4,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0
36,1,3,1,3038,0,12,0,5,3,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
31,1,4,2,4424,0,23,1,11,2,3,11,7,1,8,0,1,0,0,0,0,0,1,0,0,0,0,0
35,1,4,2,4312,0,14,0,16,2,3,15,13,2,8,0,0,1,0,0,0,0,0,0,0,1,0,0
45,1,4,3,13245,1,14,0,17,3,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
37,1,4,3,13664,0,13,0,16,3,4,5,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0
46,1,2,2,5021,1,22,1,16,2,3,4,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
30,1,1,2,5126,1,12,0,10,1,2,10,8,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35,1,3,1,2859,0,18,0,6,3,3,6,4,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0
55,1,2,3,10239,0,14,0,24,4,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
38,0,3,2,5329,1,12,0,17,3,3,13,11,1,9,0,1,0,0,0,0,0,0,0,1,0,0,0
34,1,2,2,4325,0,15,0,5,2,3,5,2,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0
56,1,3,3,7260,0,11,0,37,3,2,6,4,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
23,1,1,1,2322,0,13,0,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
51,1,4,1,2075,0,23,1,10,4,3,4,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
30,1,3,2,4152,0,19,0,11,3,3,11,10,10,8,0,1,0,1,0,0,0,0,0,0,0,0,0
46,1,2,3,9619,0,16,0,9,3,3,9,8,4,7,0,0,1,0,0,0,0,0,0,0,1,0,1
40,2,4,4,13503,0,22,1,22,3,2,22,3,11,11,0,1,0,1,0,0,0,0,0,0,0,0,0
51,1,4,2,5441,1,22,1,11,2,1,10,7,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30,1,2,2,5209,1,12,0,11,4,2,11,8,2,7,0,0,1,0,0,0,0,0,0,0,1,0,0
46,2,3,3,10673,1,13,0,21,5,2,10,9,9,5,0,1,0,1,0,0,0,0,0,0,0,0,0
32,1,4,2,5010,0,16,0,12,0,3,11,8,5,7,0,0,1,0,0,0,0,0,0,0,1,0,0
54,1,4,3,13549,0,12,0,16,5,1,4,3,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0
24,1,2,2,4999,0,21,1,4,2,2,3,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
28,0,3,2,4221,0,15,0,5,3,4,5,4,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0
58,1,4,4,13872,0,13,0,38,1,2,37,10,1,8,0,0,1,0,0,0,0,0,0,0,1,0,0
44,0,3,2,2042,0,12,0,17,3,4,3,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
37,1,4,1,2073,1,22,1,7,3,3,3,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1
32,1,1,1,2956,0,13,0,1,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20,2,3,1,2926,1,18,0,1,5,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
34,1,4,2,4809,0,14,0,16,3,3,16,13,2,10,0,1,0,0,0,0,0,0,0,1,0,0,0
37,0,2,2,5163,0,14,0,17,2,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
59,0,4,5,18844,0,21,1,30,3,3,3,2,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0
50,2,3,5,18172,1,19,0,28,1,2,8,3,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0
25,1,3,2,5744,1,11,0,6,1,3,6,4,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1
25,1,1,1,2889,0,11,0,2,2,3,2,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0
22,1,3,1,2871,0,15,0,1,5,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
51,2,4,3,7484,0,20,1,23,1,2,13,12,12,8,0,1,0,1,0,0,0,0,0,0,0,0,0
34,2,3,2,6074,1,24,1,9,3,3,9,7,0,6,0,1,0,0,0,1,0,0,0,0,0,0,1
54,0,3,4,17328,1,12,0,23,3,3,5,3,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0
24,1,1,1,2774,0,12,0,6,2,3,5,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
34,1,4,2,4505,0,15,0,12,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
37,1,3,3,7428,0,12,0,12,3,3,5,3,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0
34,1,3,3,11631,0,12,0,14,6,3,11,10,5,8,0,1,0,0,0,0,1,0,0,0,0,0,0
36,2,2,3,9738,0,14,0,10,6,3,9,7,2,8,0,0,1,0,0,0,0,0,0,0,1,0,0
36,1,2,1,2835,0,22,1,7,2,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
43,2,2,4,16959,1,12,0,25,3,4,25,12,4,12,0,0,1,0,0,0,1,0,0,0,0,0,0
30,2,3,1,2613,0,25,1,10,2,2,10,7,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0
33,0,2,2,6146,0,13,0,8,2,4,7,7,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
56,1,4,1,4963,1,18,0,7,2,3,5,4,4,3,0,1,0,0,0,0,0,0,0,1,0,0,1
51,1,3,5,19537,0,13,0,23,5,3,20,18,15,15,0,1,0,0,0,0,0,0,1,0,0,0,0
31,1,4,2,6172,1,18,0,12,3,2,7,7,7,7,0,0,1,0,0,0,0,0,0,0,1,0,1
26,1,3,1,2368,0,19,0,5,3,2,5,4,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0
58,1,4,3,10312,0,12,0,40,3,2,40,10,15,6,0,1,0,1,0,0,0,0,0,0,0,0,1
19,1,1,1,1675,1,19,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
22,1,1,1,2523,0,14,0,3,2,3,2,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0
49,1,4,2,6567,0,14,0,16,2,2,15,11,5,11,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2,3,1,4739,0,12,0,18,2,3,3,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
50,2,3,3,9208,0,11,0,16,3,3,2,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0
31,1,3,2,4559,1,11,0,4,2,3,2,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1
41,1,1,3,8189,1,13,0,12,2,3,9,7,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
26,1,1,1,2942,0,23,1,8,3,3,8,7,5,7,1,0,0,0,1,0,0,0,0,0,0,0,0
36,1,2,2,4941,0,20,1,7,0,3,3,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
51,2,4,3,10650,0,15,0,18,2,3,4,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1
39,1,4,2,5902,0,14,0,17,1,4,15,11,5,9,0,0,1,0,0,0,0,0,0,0,1,0,0
25,1,3,2,8639,0,18,0,6,3,3,2,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
30,1,3,2,6347,1,19,0,12,2,1,11,9,4,7,1,0,0,0,1,0,0,0,0,0,0,0,0
32,1,3,1,4200,0,22,1,10,2,4,5,4,0,4,0,1,0,0,0,1,0,0,0,0,0,0,1
45,1,3,1,3452,0,13,0,9,2,2,6,5,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
38,1,5,2,4317,1,20,1,19,2,3,3,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
30,1,3,1,2632,0,14,0,5,4,2,5,4,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0
32,2,2,2,4668,0,17,0,9,2,4,8,7,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
30,1,3,1,3204,0,14,0,8,3,3,3,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
30,1,1,1,2720,0,13,0,6,3,3,5,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
41,2,3,4,17181,0,13,0,21,2,2,7,6,7,7,0,1,0,0,0,0,1,0,0,0,0,0,0
41,1,4,1,2238,0,21,1,7,2,3,5,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0
19,1,1,1,1483,0,14,0,1,3,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
40,2,3,2,5605,0,11,0,20,2,3,20,7,2,13,0,1,0,0,0,0,0,0,0,1,0,0,0
35,1,5,3,7295,0,13,0,10,3,3,10,8,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0
53,1,2,2,2306,1,20,1,13,3,1,7,7,4,5,0,0,1,0,0,0,0,0,0,0,0,1,0
45,1,3,2,2348,0,18,0,20,2,1,17,9,0,15,0,1,0,0,0,1,0,0,0,0,0,0,0
32,2,3,3,8998,0,14,0,9,2,3,9,8,3,7,0,0,1,0,0,0,0,0,0,0,1,0,0
29,0,1,2,4319,0,13,0,10,1,3,10,7,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0
51,1,4,2,6132,0,17,0,10,2,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
58,1,3,1,3346,1,20,1,9,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40,1,4,3,10855,0,11,0,15,2,2,12,11,2,11,0,0,1,0,0,0,0,0,0,0,1,0,0
34,2,4,1,2231,0,18,0,6,3,3,4,3,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0
22,1,1,1,2323,0,24,1,2,6,3,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
27,0,3,1,2024,0,18,0,6,1,1,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
28,1,3,1,2713,0,11,0,5,2,1,5,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
57,1,2,3,9439,1,16,0,12,2,1,5,3,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0
27,0,3,1,2566,1,15,0,1,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
50,1,3,5,19926,0,15,0,21,5,3,5,4,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0
41,1,3,1,2451,0,12,0,13,2,3,9,8,1,8,0,1,0,0,0,0,0,0,0,1,0,0,0
30,1,3,3,9419,0,12,0,12,2,3,10,9,7,4,0,0,1,0,0,0,0,0,0,0,1,0,0
38,1,4,2,8686,0,22,1,12,2,4,8,3,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
32,1,5,1,3038,0,20,1,8,2,3,5,4,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0
27,1,3,1,3058,1,16,0,6,3,2,5,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
19,2,1,1,2325,0,21,1,1,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
36,2,2,1,2088,0,12,0,13,3,2,8,7,7,2,0,1,0,0,0,1,0,0,0,0,0,0,0
30,0,3,2,3072,0,11,0,12,4,3,12,9,6,10,0,1,0,0,0,1,0,0,0,0,0,0,0
45,1,2,2,5006,1,11,0,9,3,4,5,4,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
56,1,3,1,4257,1,18,0,19,3,3,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
33,1,3,1,2500,0,14,0,4,2,4,3,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
19,1,3,1,1102,0,22,1,1,3,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
46,1,2,3,10453,0,25,1,24,2,3,24,13,15,7,0,0,1,0,0,0,0,0,0,0,1,0,0
38,1,2,1,2288,0,12,0,2,3,3,2,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0
31,1,1,1,3929,1,23,1,7,0,3,4,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
34,1,2,1,2311,0,15,0,9,3,3,3,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
41,1,2,1,3140,1,22,1,4,5,2,4,3,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1
50,1,3,1,3690,0,15,0,5,2,2,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
53,1,2,2,4450,0,11,0,5,3,3,4,2,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0
33,1,3,1,2756,0,13,0,8,5,3,8,7,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0
40,1,1,5,19033,0,14,0,21,2,3,20,8,9,9,0,1,0,0,0,0,1,0,0,0,0,0,0
55,1,4,5,18722,0,11,0,36,3,3,24,15,2,15,0,1,0,0,0,0,0,0,1,0,0,0,0
34,2,1,2,9547,0,17,0,10,2,2,10,9,1,9,0,1,0,0,0,0,0,1,0,0,0,0,0
51,1,3,4,13734,0,18,0,21,6,3,7,7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
52,1,4,5,19999,0,14,0,34,5,3,33,18,11,9,0,1,0,0,0,0,1,0,0,0,0,0,0
27,1,3,1,2279,0,16,0,7,2,2,7,7,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
35,1,2,2,5916,1,13,0,8,1,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
43,0,3,1,2089,0,14,0,7,3,4,5,4,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
45,0,2,4,16792,0,23,1,22,1,3,20,8,11,8,0,1,0,0,0,0,1,0,0,0,0,0,0
37,1,3,1,3564,1,12,0,8,3,2,8,7,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0
35,2,3,2,4425,0,11,0,10,5,3,6,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
42,0,2,2,5265,0,16,0,11,5,3,5,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
38,1,4,2,6553,0,14,0,14,3,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
38,1,3,2,6261,0,18,0,9,3,1,7,7,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0
27,2,1,2,4298,0,19,0,6,1,3,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
49,0,4,2,6804,1,15,0,7,0,3,7,7,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0
