Age,BusinessTravel,Education,JobLevel,MonthlyIncome,OverTime,PercentSalaryHike,OutstandingPerformanceRating,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department:HumanResources,Department:ResearchAndDevelopment,Department:Sales,JobRole:HealthcareRepresentative,JobRole:HumanResources,JobRole:LaboratoryTechnician,JobRole:Manager,JobRole:ManufacturingDirector,JobRole:ResearchDirector,JobRole:ResearchScientist,JobRole:SalesExecutive,JobRole:SalesRepresentative,Attrition
34,2,4,1,3815,1,17,0,5,4,4,5,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40,1,2,2,2741,1,15,0,15,2,4,7,2,3,7,0,1,0,0,0,1,0,0,0,0,0,0,0
38,1,1,2,6673,1,19,0,17,2,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
29,1,3,3,7639,0,22,1,10,3,2,10,4,1,9,0,0,1,0,0,0,0,0,0,0,1,0,1
22,1,3,1,2328,1,16,0,4,2,2,4,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
36,2,1,1,2153,0,13,0,8,2,3,8,1,1,7,0,1,0,0,0,1,0,0,0,0,0,0,0
40,0,5,2,4876,0,14,0,5,5,1,3,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
46,1,4,3,9396,0,16,0,17,3,3,4,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0
32,1,4,3,10400,0,11,0,14,2,2,14,8,9,8,0,0,1,0,0,0,0,0,0,0,1,0,1
30,0,1,3,8474,0,22,1,12,2,3,11,8,5,8,0,1,0,0,0,0,0,1,0,0,0,0,0
27,2,3,2,9981,0,14,0,7,2,3,7,7,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
51,1,4,3,12490,0,16,0,16,5,1,10,9,4,7,0,1,0,0,0,0,0,0,1,0,0,0,0
30,1,3,1,2657,1,11,0,8,5,3,5,2,0,4,0,1,0,0,0,0,0,0,0,1,0,0,1
41,1,3,3,13591,1,18,0,16,3,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
30,2,4,2,6696,0,15,0,9,5,2,6,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
29,1,3,1,2058,0,14,0,7,1,2,6,2,1,5,0,1,0,0,0,0,0,0,0,1,0,0,1
45,0,3,3,8865,0,12,0,23,2,3,19,7,12,8,0,0,1,0,0,0,0,0,0,0,1,0,0
54,1,3,2,5940,0,14,0,16,4,3,6,2,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0
36,1,2,2,5914,0,16,0,16,3,4,13,11,3,7,0,1,0,0,0,1,0,0,0,0,0,0,0
33,1,4,1,2622,0,21,1,7,3,3,3,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
37,2,3,3,12185,1,14,0,10,1,3,10,8,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0
38,1,3,3,10609,0,12,0,17,6,2,16,10,5,13,0,0,1,0,0,0,0,0,0,0,1,0,0
31,0,4,2,4345,0,12,0,6,2,3,5,4,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0
59,1,3,1,2177,0,17,0,7,6,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
37,2,4,1,2793,0,17,0,13,2,3,9,8,5,8,0,0,1,0,0,0,0,0,0,0,0,1,0
29,2,1,3,7918,0,14,0,11,5,3,11,10,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0
35,2,3,3,8789,0,14,0,10,3,4,10,7,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0
29,1,1,1,2389,1,13,0,4,3,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
52,1,3,1,3212,0,15,0,6,3,2,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
42,1,2,5,19232,0,11,0,22,3,3,22,17,11,15,0,1,0,0,0,0,1,0,0,0,0,0,0
59,1,2,1,2267,0,17,0,7,2,2,2,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0
50,1,4,5,19517,0,11,0,32,3,2,7,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0
33,1,3,1,2436,1,13,0,8,2,1,5,4,0,4,0,1,0,0,0,1,0,0,0,0,0,0,1
43,1,3,4,16064,1,22,1,22,3,3,17,13,1,9,0,0,1,0,0,0,1,0,0,0,0,0,0
33,1,2,1,2707,0,20,1,13,3,4,9,7,1,7,0,1,0,0,0,1,0,0,0,0,0,0,1
52,0,4,5,19068,1,18,0,33,2,4,33,7,15,12,0,0,1,0,0,0,1,0,0,0,0,0,0
32,1,2,1,3931,0,11,0,6,5,3,4,3,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0
32,1,3,1,3730,1,14,0,4,2,1,3,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1
39,1,4,1,2232,0,14,0,7,1,3,3,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
32,0,4,2,4465,0,18,0,4,2,3,3,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
41,1,2,2,3072,0,16,0,17,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40,1,2,2,3319,0,17,0,9,3,3,9,8,4,7,0,1,0,0,0,0,0,0,0,1,0,0,0
45,1,3,5,19202,0,11,0,25,2,3,24,0,1,7,0,1,0,0,0,0,1,0,0,0,0,0,0
31,2,4,3,13675,0,12,0,9,3,3,2,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0
33,1,4,1,2911,0,13,0,2,2,2,2,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
34,1,4,2,5957,0,13,0,13,3,3,11,9,5,9,0,1,0,0,0,0,0,1,0,0,0,0,0
37,1,2,1,3920,0,14,0,17,2,2,3,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
45,2,4,2,6434,0,17,0,9,1,3,3,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
37,2,3,3,10048,0,11,0,17,5,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
39,2,4,3,10938,0,25,1,20,1,3,19,6,11,8,0,1,0,1,0,0,0,0,0,0,0,0,0
29,1,3,1,2340,0,19,0,6,1,3,6,5,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0
42,1,2,2,6545,1,13,0,10,1,3,3,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
29,1,2,2,6931,0,14,0,10,2,3,3,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
25,1,3,2,4898,0,12,0,5,3,3,4,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0
42,1,3,1,2593,1,11,0,10,4,3,9,6,7,8,0,1,0,0,0,1,0,0,0,0,0,0,0
40,1,2,5,19436,0,19,0,22,5,3,21,7,3,9,0,1,0,0,0,0,0,0,1,0,0,0,0
51,1,3,1,2723,0,11,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31,2,2,1,3479,0,11,0,6,2,4,5,4,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1
32,2,3,1,2794,0,20,1,5,3,1,5,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
38,0,2,2,5249,0,18,0,13,0,3,8,7,7,5,0,0,1,0,0,0,0,0,0,0,1,0,0
32,1,1,2,2176,0,13,0,9,5,3,6,2,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0
46,1,3,4,16872,1,12,0,28,2,2,7,7,7,7,0,0,1,0,0,0,1,0,0,0,0,0,0
28,1,4,1,3485,0,11,0,5,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
29,1,3,2,6644,0,19,0,10,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31,1,3,2,5582,0,21,1,10,2,3,9,0,7,8,0,1,0,1,0,0,0,0,0,0,0,0,0
25,0,2,2,4000,0,12,0,6,2,3,6,3,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0
45,1,2,4,13496,1,14,0,21,2,3,20,7,4,10,0,1,0,1,0,0,0,0,0,0,0,0,0
36,1,3,1,3210,0,11,0,16,4,3,15,13,10,11,0,1,0,0,0,1,0,0,0,0,0,0,0
55,1,3,5,19045,1,14,0,37,2,3,36,10,4,13,0,1,0,0,0,0,1,0,0,0,0,0,0
47,0,4,3,11849,1,12,0,10,2,2,10,7,9,9,0,1,0,0,0,0,1,0,0,0,0,0,1
28,1,3,1,2070,0,23,1,5,3,2,5,2,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0
37,1,4,2,6502,0,14,0,7,5,4,5,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
21,1,2,1,3230,0,17,0,3,4,4,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
37,0,4,3,13603,1,18,0,15,2,3,5,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0
35,1,3,3,11996,0,18,0,10,6,2,7,7,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0
38,1,2,2,5605,1,24,1,8,3,3,8,0,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0
26,2,3,2,6397,0,20,1,6,6,1,6,5,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0
50,1,1,5,19144,0,14,0,28,4,2,10,4,1,6,0,1,0,0,0,0,0,0,1,0,0,0,0
53,1,4,4,17584,1,16,0,21,5,2,5,3,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0
42,1,1,2,4907,0,25,1,20,3,3,20,16,11,6,0,0,1,0,0,0,0,0,0,0,1,0,0
29,2,2,2,4554,0,18,0,10,3,2,10,7,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0
55,1,2,2,5415,1,19,0,12,4,3,10,7,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0
26,2,2,2,4741,1,13,0,5,3,3,5,3,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0
37,1,3,1,2115,0,12,0,17,3,3,17,12,5,7,0,1,0,0,0,0,0,0,0,1,0,0,0
44,2,3,1,3161,1,22,1,19,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
38,1,4,2,5745,0,14,0,10,2,3,2,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
26,1,4,1,2373,1,13,0,5,2,3,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1
28,1,2,1,3310,0,21,1,5,3,3,5,3,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
49,2,4,5,18665,1,11,0,22,4,3,3,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0
36,1,3,2,4485,0,12,0,10,2,3,8,0,7,7,0,1,0,0,0,0,0,0,0,1,0,0,0
31,2,3,1,2789,0,11,0,2,5,2,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0
26,1,4,2,5828,1,12,0,8,0,3,8,7,7,4,0,0,1,0,0,0,0,0,0,0,1,0,1
37,2,3,1,2326,1,12,0,4,3,2,4,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
42,2,3,4,13525,0,14,0,23,2,4,20,4,4,8,0,0,1,0,0,0,0,0,0,0,1,0,0
18,1,3,1,1420,0,13,0,0,2,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
35,1,3,3,8020,0,15,0,12,3,2,11,9,6,9,0,0,1,0,0,0,0,0,0,0,1,0,0
36,2,4,1,3688,0,18,0,4,2,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
51,1,3,2,5482,0,18,0,13,3,3,4,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0
41,1,4,4,16015,0,19,0,22,2,3,22,10,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0
18,1,3,1,1200,0,12,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,1,2,2,5661,0,19,0,9,2,3,8,3,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0
31,1,3,2,6929,0,11,0,10,3,2,8,7,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0
39,1,3,3,9613,0,17,0,19,5,2,18,10,3,7,0,1,0,1,0,0,0,0,0,0,0,0,0
36,0,4,2,5674,0,15,0,11,3,3,9,8,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0
32,1,3,2,5484,0,14,0,13,3,2,13,8,4,8,0,0,1,0,0,0,0,0,0,0,1,0,0
38,1,2,3,12061,0,17,0,19,2,3,10,8,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
58,0,4,2,5660,1,13,0,12,2,3,5,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
31,1,4,1,4821,1,12,0,6,4,3,5,2,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
31,1,3,2,6410,0,12,0,9,1,3,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
45,2,3,3,5210,0,18,0,24,2,3,24,9,9,11,0,1,0,0,0,1,0,0,0,0,0,0,0
31,1,4,1,2695,1,18,0,3,2,1,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
33,2,4,3,11878,0,11,0,12,2,3,10,6,8,8,0,1,0,0,0,0,1,0,0,0,0,0,0
39,1,1,4,17068,1,14,0,21,3,3,21,9,11,10,0,1,0,0,0,0,1,0,0,0,0,0,0
43,2,4,1,2455,0,19,0,9,5,3,8,7,1,7,0,1,0,0,0,1,0,0,0,0,0,0,0
49,1,2,4,13964,1,12,0,25,2,3,7,1,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0
52,1,4,2,4941,0,15,0,11,3,2,8,2,7,7,0,1,0,0,0,0,0,0,0,1,0,0,1
27,1,3,1,2478,1,12,0,4,2,2,4,3,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
32,1,2,2,5228,1,11,0,13,2,3,13,12,11,9,0,0,1,0,0,0,0,0,0,0,1,0,0
27,1,3,2,4478,1,11,0,5,3,3,5,4,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0
31,1,3,2,7547,0,12,0,13,3,3,7,7,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0
32,1,4,2,5055,0,16,0,10,0,2,7,7,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0
28,1,4,1,3464,1,13,0,5,4,2,3,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1
30,1,2,2,5775,0,13,0,11,2,3,10,8,1,9,0,1,0,0,0,0,0,0,0,1,0,0,0
31,2,2,3,8943,0,24,1,10,2,3,10,9,8,9,0,1,0,0,0,0,0,1,0,0,0,0,0
39,2,2,5,19272,0,15,0,21,2,3,21,9,13,3,0,1,0,0,0,0,1,0,0,0,0,0,0
39,1,2,2,5238,1,18,0,12,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
33,2,3,2,4682,0,14,0,9,6,2,7,7,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
47,1,5,5,18300,0,11,0,21,2,3,3,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
43,2,4,2,5257,0,11,0,9,3,4,9,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
27,0,1,2,6349,1,13,0,6,0,3,5,4,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0
54,2,4,2,4869,0,12,0,20,4,2,4,3,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
43,1,3,3,9985,0,16,0,10,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
45,1,4,2,3697,0,14,0,12,3,3,10,9,9,8,0,1,0,0,0,0,0,0,0,1,0,0,0
40,1,2,2,7457,1,22,1,6,2,2,4,3,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
29,1,4,1,2119,1,11,0,7,4,2,7,7,0,7,0,1,0,0,0,1,0,0,0,0,0,0,1
29,1,5,1,3983,0,17,0,4,2,3,3,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
30,1,3,2,6118,0,13,0,10,2,3,10,9,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
27,1,4,2,6214,0,18,0,8,3,3,8,7,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
37,1,2,2,6347,0,16,0,8,2,2,6,2,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0
38,1,2,3,11510,1,14,0,12,3,3,11,10,2,9,0,1,0,0,0,0,0,0,1,0,0,0,0
31,1,4,3,7143,1,14,0,11,2,2,11,9,4,10,0,1,0,0,0,0,0,1,0,0,0,0,0
29,1,1,2,8268,1,14,0,7,2,3,7,7,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0
35,1,4,3,8095,0,13,0,17,5,3,16,6,0,13,0,1,0,0,0,0,0,1,0,0,0,0,0
23,1,1,1,2904,0,12,0,4,2,2,4,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
41,1,3,2,6032,1,15,0,8,3,3,5,4,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0
47,2,1,2,2976,0,19,0,5,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
42,1,5,4,15992,0,14,0,16,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29,0,3,2,4649,0,14,0,4,3,2,4,3,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
42,1,1,1,2696,1,11,0,4,5,3,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
32,1,3,1,2370,0,13,0,8,4,3,8,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0
48,1,1,3,12504,0,21,1,15,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
37,1,3,2,5974,1,13,0,13,2,3,7,7,6,7,0,1,0,0,0,0,0,0,0,1,0,0,0
30,0,2,2,4736,1,12,0,4,2,4,2,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
26,1,3,2,5296,0,17,0,8,3,3,8,7,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0
42,1,4,2,6781,0,23,1,14,6,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
21,2,1,1,2174,1,11,0,3,3,3,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,1
36,0,5,2,6653,0,15,0,7,6,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
36,2,4,3,9699,0,11,0,16,2,3,13,9,1,12,0,0,1,0,0,0,0,0,0,0,1,0,0
57,1,4,2,6755,0,11,0,15,2,3,3,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
40,1,4,1,2213,1,13,0,10,3,3,7,7,1,7,0,1,0,0,0,1,0,0,0,0,0,0,0
21,0,2,1,2610,0,24,1,3,3,2,3,2,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0
33,1,3,1,2851,1,13,0,1,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
37,1,3,1,3452,0,20,1,17,3,3,5,4,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
46,0,4,2,5258,0,14,0,7,2,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
41,2,3,2,9355,0,18,0,8,5,3,8,7,7,7,0,0,1,0,0,0,0,0,0,0,1,0,1
50,1,3,3,10496,0,15,0,20,2,3,4,3,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0
40,1,2,2,6380,1,12,0,8,6,3,6,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31,1,4,1,2657,1,16,0,3,5,3,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
21,1,3,1,2716,0,15,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
29,1,3,1,2201,0,16,0,6,4,3,3,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
35,1,4,2,6540,0,19,0,10,5,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
27,1,2,1,3816,0,11,0,5,2,3,5,2,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0
28,1,4,2,5253,0,16,0,7,1,3,7,5,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
49,1,3,3,10965,0,24,1,26,2,3,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
51,1,2,2,4936,0,11,0,18,2,2,7,7,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
36,1,3,1,2543,0,13,0,6,3,3,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
34,0,3,2,5304,1,13,0,9,3,2,5,2,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1
55,1,3,4,16659,1,13,0,30,2,3,5,4,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0
24,1,4,2,4260,1,12,0,5,2,4,5,2,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
30,1,1,1,2476,0,18,0,1,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
26,2,1,1,3102,0,22,1,7,2,3,6,4,0,4,0,1,0,0,0,0,0,0,0,1,0,0,1
22,1,3,1,2244,0,13,0,2,1,3,2,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
36,1,2,3,7596,0,13,0,10,2,3,10,9,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0
30,2,3,1,2285,1,23,1,3,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
37,1,3,1,3034,0,12,0,18,2,2,18,7,12,17,0,1,0,0,0,1,0,0,0,0,0,0,0
40,1,2,2,5715,0,12,0,8,5,3,5,4,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0
42,1,4,1,2576,0,16,0,8,5,3,5,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
37,1,4,2,4197,1,12,0,18,2,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
43,1,3,4,14336,0,11,0,25,3,3,25,10,3,9,0,1,0,0,0,0,0,0,1,0,0,0,0
40,1,3,2,3448,0,22,1,20,3,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
54,1,2,5,19406,0,11,0,24,4,2,4,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0
34,0,4,2,6538,0,15,0,6,3,3,3,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
31,1,2,2,4306,0,12,0,13,5,1,13,10,3,12,0,1,0,0,0,0,0,1,0,0,0,0,0
43,2,3,1,2258,0,20,1,8,1,3,3,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
43,1,4,2,4522,1,14,0,8,3,3,5,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
25,1,2,2,4487,1,11,0,5,3,3,5,4,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0
37,0,5,2,4449,1,15,0,15,2,3,13,11,10,7,0,1,0,0,0,0,0,0,0,1,0,0,0
31,1,2,1,2218,0,12,0,4,3,3,4,2,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0
39,2,1,5,19197,1,14,0,21,3,3,21,8,1,6,0,1,0,0,0,0,1,0,0,0,0,0,0
56,2,3,4,13212,0,11,0,36,0,2,7,7,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0
30,1,3,2,6577,0,11,0,6,6,3,5,4,4,4,0,0,1,0,0,0,0,0,0,0,1,0,0
41,1,3,3,8392,0,16,0,10,2,3,10,7,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
28,1,2,2,4558,0,12,0,10,2,3,10,0,1,8,0,1,0,0,0,1,0,0,0,0,0,0,0
25,1,3,1,4031,0,13,0,6,5,3,2,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1
52,1,3,3,7969,1,14,0,28,4,3,5,4,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0
45,1,2,1,2654,0,21,1,8,3,2,2,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
52,1,2,4,16555,0,13,0,31,2,1,5,2,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0
42,2,2,2,4556,0,11,0,19,3,3,5,4,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
30,1,3,2,6091,0,20,1,11,2,3,5,4,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
60,1,3,5,19566,0,11,0,33,5,1,29,8,11,10,0,1,0,0,0,0,1,0,0,0,0,0,0
46,1,3,2,4810,0,14,0,19,5,2,10,7,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0
