Age,BusinessTravel,Education,JobLevel,MonthlyIncome,OverTime,PercentSalaryHike,OutstandingPerformanceRating,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department:HumanResources,Department:ResearchAndDevelopment,Department:Sales,JobRole:HealthcareRepresentative,JobRole:HumanResources,JobRole:LaboratoryTechnician,JobRole:Manager,JobRole:ManufacturingDirector,JobRole:ResearchDirector,JobRole:ResearchScientist,JobRole:SalesExecutive,JobRole:SalesRepresentative,Attrition
42,2,4,2,4523,0,11,0,7,4,4,6,5,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0
24,1,1,1,3202,1,16,0,6,4,3,5,3,1,4,0,0,1,0,0,0,0,0,0,0,0,1,1
34,2,2,1,2351,0,16,0,3,3,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
38,2,2,1,1702,1,23,1,1,3,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
40,1,4,5,18041,0,14,0,21,2,3,20,15,1,12,0,0,1,0,0,0,1,0,0,0,0,0,0
26,1,3,1,2886,0,22,1,3,3,1,3,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
30,0,3,1,2097,0,15,0,9,3,1,5,3,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0
29,1,4,3,11935,0,18,0,10,2,3,10,2,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0
29,1,5,1,2546,0,16,0,6,2,4,2,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
19,1,2,1,2564,0,12,0,1,3,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
30,0,4,3,8412,0,11,0,10,3,3,9,8,7,8,0,0,1,0,0,0,0,0,0,0,1,0,0
57,1,3,4,14118,0,12,0,32,3,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
50,1,4,4,17046,0,15,0,28,2,3,27,10,15,7,0,1,0,0,0,0,1,0,0,0,0,0,0
30,0,3,1,2564,0,14,0,12,2,2,11,7,6,7,0,1,0,0,0,1,0,0,0,0,0,0,0
60,2,3,3,10266,0,19,0,22,5,4,18,13,13,11,0,0,1,0,0,0,0,0,0,0,1,0,0
47,1,2,2,5070,0,13,0,20,2,3,5,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0
46,1,3,4,17861,0,13,0,26,2,1,3,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
35,1,3,1,4230,0,15,0,6,2,3,5,4,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0
54,1,4,2,3780,0,11,0,19,3,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
34,1,4,1,2768,0,12,0,14,3,3,7,3,5,7,0,1,0,0,0,0,0,0,0,1,0,0,0
46,1,3,3,9071,1,19,0,15,3,3,3,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
31,1,1,3,10648,0,25,1,13,6,4,13,8,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0
33,1,1,3,13610,1,12,0,15,2,4,7,6,7,7,0,1,0,0,0,0,1,0,0,0,0,0,1
33,1,1,1,3408,0,13,0,8,2,3,4,3,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1
30,1,1,1,2983,0,14,0,4,3,3,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0
35,1,3,3,7632,1,12,0,10,2,3,8,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
31,2,3,3,9824,0,12,0,12,2,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
34,2,3,3,9950,1,15,0,11,2,3,3,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1
42,2,2,1,2093,0,17,0,8,4,3,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
36,0,4,3,9980,0,14,0,10,3,2,10,3,9,7,0,0,1,0,0,0,0,0,0,0,1,0,0
22,2,1,1,3894,0,16,0,4,3,3,2,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1
48,1,5,2,4051,0,14,0,14,2,3,9,7,6,7,0,0,1,0,0,0,0,0,0,0,1,0,0
55,1,5,4,16835,0,23,1,37,2,3,10,9,7,7,0,0,1,0,0,0,1,0,0,0,0,0,0
41,0,2,2,6230,0,14,0,16,3,3,14,3,1,10,0,0,1,0,0,0,0,0,0,0,1,0,0
35,1,3,2,4717,0,11,0,15,2,3,11,9,6,9,0,0,1,0,0,0,0,0,0,0,1,0,0
40,1,3,4,13237,0,15,0,22,3,3,20,6,5,13,0,1,0,0,0,0,0,1,0,0,0,0,0
39,2,1,1,3755,0,11,0,8,3,3,8,3,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0
31,1,1,2,6582,1,13,0,10,2,4,6,5,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0
42,1,3,3,7406,1,21,1,10,5,2,10,9,5,8,0,1,0,0,0,0,0,1,0,0,0,0,0
45,1,3,2,4805,0,19,0,9,3,4,8,7,3,7,0,0,1,0,0,0,0,0,0,0,1,0,0
26,2,4,1,2741,1,11,0,8,2,2,7,7,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
29,1,3,2,4262,0,12,0,8,2,4,3,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0
33,1,5,4,16184,0,19,0,10,2,3,6,1,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0
31,1,3,3,11557,0,21,1,10,3,2,5,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
18,2,3,1,1878,1,14,0,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
40,0,3,3,10932,0,15,0,20,2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
41,0,4,2,6811,1,17,0,10,3,3,8,7,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0
26,1,2,2,4306,0,12,0,8,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
35,1,3,2,4859,0,16,0,5,3,3,5,4,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
34,1,4,2,5337,0,12,0,10,3,3,10,7,5,7,0,0,1,0,0,0,0,0,0,0,1,0,0
26,1,3,1,2340,1,18,0,1,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
37,1,3,3,7491,0,17,0,12,3,4,6,5,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0
46,2,1,3,10527,0,11,0,28,3,2,2,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
41,1,5,4,16595,0,16,0,22,2,3,18,16,11,8,0,0,1,0,0,0,1,0,0,0,0,0,0
37,0,4,3,8834,0,13,0,9,6,3,9,5,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0
52,1,2,2,5577,1,12,0,18,3,3,10,9,6,9,0,1,0,0,0,0,0,0,0,1,0,0,0
32,0,4,2,4707,0,12,0,6,2,3,4,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1
24,2,3,1,2400,0,13,0,3,3,3,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0
38,1,3,2,9824,0,19,0,18,4,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
37,1,4,2,6447,0,12,0,8,2,2,6,5,4,3,0,1,0,0,0,0,0,1,0,0,0,0,0
49,1,4,5,19502,1,17,0,31,5,3,31,9,0,9,0,1,0,0,0,0,0,0,1,0,0,0,0
24,1,3,1,2725,1,11,0,6,3,3,6,5,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0
26,1,2,2,6272,0,20,1,6,5,4,5,3,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0
24,1,2,1,2127,0,21,1,1,2,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
50,2,3,5,18200,0,11,0,32,2,3,32,5,10,7,1,0,0,0,0,0,1,0,0,0,0,0,0
25,1,1,1,2096,0,11,0,7,1,3,7,4,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0
24,2,3,1,2886,1,16,0,6,4,3,6,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1
30,2,4,1,2033,0,18,0,1,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
34,1,2,1,3622,1,13,0,6,3,3,6,5,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0
31,1,4,2,4233,0,17,0,9,2,1,3,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1
35,1,2,2,3681,0,14,0,9,3,3,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
31,1,4,2,5460,0,22,1,13,4,4,7,7,5,7,0,0,1,0,0,0,0,0,0,0,1,0,0
27,1,4,1,2187,0,12,0,6,5,2,5,3,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
37,1,3,2,9602,1,11,0,17,3,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20,1,3,1,2836,0,13,0,1,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
42,1,4,2,4089,0,13,0,10,4,3,10,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
43,1,4,4,16627,1,14,0,21,3,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
38,1,1,1,2619,0,17,0,8,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
43,2,5,2,5679,1,13,0,10,3,3,8,7,4,7,0,1,0,0,0,1,0,0,0,0,0,0,0
48,1,4,4,15402,0,11,0,21,3,1,3,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0
44,1,4,2,5985,0,11,0,10,1,4,2,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
34,1,3,1,2579,1,18,0,8,3,3,8,2,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0
27,1,1,1,3041,0,11,0,5,3,3,4,3,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1
21,1,1,1,3447,0,11,0,3,2,3,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0
44,1,4,5,19513,1,12,0,26,2,4,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
22,1,1,1,2773,0,20,1,3,3,3,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
33,1,4,2,7104,0,12,0,6,3,3,5,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
32,1,4,2,6322,1,12,0,6,2,2,6,4,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0
30,2,3,1,2083,0,20,1,1,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
53,1,1,2,8381,0,20,1,18,2,4,14,7,8,10,0,0,1,0,0,0,0,0,0,0,1,0,0
34,1,5,1,2691,0,12,0,10,4,2,10,9,8,8,0,1,0,0,0,0,0,0,0,1,0,0,0
45,2,4,2,4286,0,14,0,5,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
26,1,3,1,2659,1,13,0,3,2,3,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
37,1,3,3,9434,0,15,0,10,2,3,10,7,7,8,0,1,0,0,0,0,0,1,0,0,0,0,0
29,1,2,2,5561,0,14,0,6,5,2,6,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
35,1,4,2,6646,0,13,0,17,3,3,17,11,11,8,0,1,0,0,0,0,0,0,0,1,0,0,0
33,2,3,2,7725,0,23,1,15,2,1,13,11,4,7,0,1,0,1,0,0,0,0,0,0,0,0,0
54,1,4,3,10725,0,15,0,16,1,4,9,7,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0
36,1,2,2,8847,1,11,0,13,2,3,3,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
27,1,4,1,2045,0,13,0,5,0,3,4,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
20,1,1,1,1009,1,11,0,1,5,3,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
33,2,3,1,3348,1,11,0,10,3,3,10,8,9,7,0,1,0,0,0,0,0,0,0,1,0,0,1
35,0,3,1,1281,0,18,0,1,3,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23,1,3,1,2819,0,16,0,5,3,4,3,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
25,1,3,2,4851,0,22,1,4,4,3,3,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
38,1,4,2,4028,0,20,1,8,2,3,7,7,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0
29,2,4,1,2720,0,18,0,10,5,3,10,7,2,8,0,1,0,0,0,0,0,0,0,1,0,0,0
48,1,1,2,8120,0,12,0,12,3,3,2,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
27,2,1,2,4647,1,20,1,6,3,3,6,5,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0
37,1,2,1,4680,0,17,0,4,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
50,1,1,1,3221,1,11,0,20,3,3,20,8,3,8,0,1,0,0,0,1,0,0,0,0,0,0,0
34,1,3,3,8621,0,14,0,9,3,4,8,7,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0
24,1,2,2,4577,0,14,0,4,3,3,2,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1
39,1,4,2,4553,0,11,0,20,4,3,20,7,11,10,0,1,0,1,0,0,0,0,0,0,0,0,0
32,1,3,2,5396,0,12,0,10,2,2,10,7,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0
50,2,2,2,6796,1,14,0,18,4,3,4,3,1,3,0,0,1,0,0,0,0,0,0,0,1,0,1
38,1,4,2,7625,0,13,0,10,4,2,9,7,1,8,0,1,0,1,0,0,0,0,0,0,0,0,0
27,1,2,3,7412,0,11,0,9,3,3,9,7,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0
32,1,2,3,11159,0,15,0,10,6,3,7,7,7,7,0,1,0,0,0,0,0,0,1,0,0,0,0
47,1,4,2,4960,0,12,0,20,2,3,7,7,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0
40,2,4,3,10475,1,21,1,20,2,3,18,13,1,12,0,0,1,0,0,0,0,0,0,0,1,0,0
53,1,3,4,14814,0,19,0,32,3,3,5,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0
41,1,4,5,19141,0,15,0,23,2,2,21,6,12,6,1,0,0,0,0,0,1,0,0,0,0,0,0
60,1,4,2,5405,0,14,0,10,1,3,2,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
27,2,2,3,8793,0,21,1,9,4,2,9,7,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0
41,1,3,5,19189,0,12,0,22,3,3,22,7,2,10,1,0,0,0,0,0,1,0,0,0,0,0,0
50,1,4,1,3875,0,15,0,4,2,3,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0
28,1,2,1,2216,1,13,0,10,4,3,7,7,3,7,0,1,0,0,0,0,0,0,0,1,0,0,1
36,0,3,3,11713,0,14,0,10,2,3,8,7,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0
38,1,3,3,7861,1,14,0,10,4,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
44,0,3,1,3708,0,14,0,9,5,3,5,2,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0
47,2,3,4,13770,1,12,0,28,2,2,22,2,11,13,0,0,1,0,0,0,0,0,0,0,1,0,0
30,1,5,2,5304,0,23,1,10,2,2,8,7,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0
29,1,3,1,2642,0,11,0,1,6,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
42,2,3,1,2759,1,12,0,7,2,3,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1
43,2,3,2,6804,0,18,0,7,5,3,2,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
34,1,2,2,6142,0,11,0,10,2,3,5,1,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0
23,1,1,1,2500,0,14,0,5,2,4,4,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
39,1,3,2,6389,0,15,0,12,3,1,8,3,3,6,1,0,0,0,1,0,0,0,0,0,0,0,0
56,1,3,4,11103,0,11,0,30,1,2,10,7,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
40,1,1,1,2342,1,20,1,5,2,2,4,2,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0
27,1,3,2,6811,0,19,0,9,2,1,7,6,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0
29,1,3,1,2297,0,14,0,2,2,3,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0
53,1,3,2,2450,0,17,0,19,4,3,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
35,0,4,2,5093,0,11,0,16,2,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
32,2,4,2,5309,0,15,0,10,2,3,10,8,4,7,0,1,0,0,0,1,0,0,0,0,0,0,0
38,1,5,1,3057,1,13,0,6,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
34,1,5,2,5121,0,14,0,7,3,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
52,1,4,4,16856,0,11,0,34,3,4,34,6,1,16,0,0,1,0,0,0,1,0,0,0,0,0,0
33,1,4,1,2686,1,13,0,10,2,2,10,9,7,8,0,1,0,0,0,0,0,0,0,1,0,0,1
25,1,1,2,6180,0,23,1,6,5,2,6,5,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0
45,1,2,2,6632,0,13,0,9,3,3,8,7,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0
23,1,1,1,3505,0,18,0,2,3,3,2,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
47,2,2,2,6397,1,12,0,8,2,3,5,4,1,3,0,0,1,0,0,0,0,0,0,0,1,0,1
34,1,3,2,6274,0,22,1,6,5,3,6,5,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0
55,1,3,5,19859,1,13,0,24,2,3,5,2,1,4,0,1,0,0,0,0,1,0,0,0,0,0,1
36,0,4,3,7587,0,15,0,10,1,3,10,7,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0
52,0,4,1,4258,0,18,0,5,3,3,4,3,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
26,2,2,1,4364,0,14,0,5,2,3,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29,1,3,2,4335,0,12,0,11,3,2,8,7,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
26,1,3,2,5326,0,17,0,6,2,2,4,3,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1
34,1,4,1,3280,0,16,0,10,2,3,4,2,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0
54,1,4,2,5485,1,11,0,9,4,3,5,3,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0
27,2,1,2,4342,0,19,0,5,3,3,4,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
37,1,1,1,2782,1,13,0,6,3,2,5,3,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0
38,2,4,2,5980,1,12,0,17,2,3,15,7,4,12,0,1,0,0,0,0,0,1,0,0,0,0,0
34,1,4,1,4381,0,11,0,6,3,3,6,5,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0
35,1,4,1,2572,0,16,0,3,1,2,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0
30,1,3,1,3833,0,21,1,7,2,3,2,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
40,2,2,2,4244,0,24,1,8,2,3,8,7,3,7,0,1,0,1,0,0,0,0,0,0,0,0,0
34,1,2,2,6500,0,17,0,6,1,3,3,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
42,2,3,5,18430,0,13,0,24,4,2,24,7,14,9,0,1,0,0,0,0,1,0,0,0,0,0,0
23,1,3,1,1601,1,21,1,1,2,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
24,0,3,1,2694,0,11,0,1,4,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
52,1,4,2,3149,0,20,1,9,3,3,5,2,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0
50,1,3,4,17639,0,16,0,30,3,3,4,3,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0
29,1,2,1,2319,1,11,0,1,1,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
33,1,3,3,11691,0,11,0,14,3,4,13,9,3,7,0,1,0,0,0,0,0,0,1,0,0,0,0
33,1,3,2,5324,0,15,0,6,3,3,3,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1
47,1,2,4,16752,1,11,0,26,3,2,26,14,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0
36,1,3,2,5228,0,15,0,10,2,3,9,7,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0
29,1,2,1,2700,0,24,1,10,3,3,10,7,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0
58,1,4,5,19246,1,12,0,40,2,3,31,15,13,8,0,1,0,0,0,0,0,0,1,0,0,0,1
35,1,4,1,2506,0,13,0,7,0,3,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
42,1,2,2,6062,1,13,0,8,4,3,4,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
28,1,4,1,4382,0,17,0,5,3,2,2,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1
36,1,3,1,2143,0,13,0,8,2,3,5,2,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0
32,1,3,2,6162,0,12,0,14,3,3,14,13,6,8,0,1,0,0,0,0,0,1,0,0,0,0,0
40,2,4,2,5094,0,14,0,10,6,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
30,1,3,2,6877,1,24,1,12,4,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
45,1,3,1,2274,0,14,0,1,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
42,1,3,2,4434,0,13,0,10,3,2,9,8,7,8,0,1,0,0,0,0,0,1,0,0,0,0,0
38,2,3,2,6288,0,15,0,13,3,2,4,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
34,2,4,1,2553,0,16,0,6,3,3,5,2,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0
49,1,3,3,7654,0,18,0,9,3,4,9,8,7,7,0,0,1,0,0,0,0,0,0,0,1,0,1
55,1,1,2,5160,0,16,0,12,3,2,9,7,7,3,0,0,1,0,0,0,0,0,0,0,1,0,1
43,1,2,4,17159,0,24,1,22,3,3,4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
27,1,1,3,12808,1,16,0,9,3,3,9,8,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0
35,1,3,3,10221,0,21,1,17,3,4,8,5,1,6,0,1,0,0,0,0,0,1,0,0,0,0,0
28,1,4,2,4779,1,20,1,8,2,3,8,7,7,5,0,0,1,0,0,0,0,0,0,0,1,0,0
34,1,2,1,3737,0,19,0,4,1,1,3,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
26,2,2,1,2366,1,14,0,8,2,3,8,7,1,7,0,1,0,0,0,0,0,0,0,1,0,0,1
27,0,3,1,1706,0,11,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
51,1,4,4,16307,0,14,0,29,2,2,20,6,4,17,0,0,1,0,0,0,1,0,0,0,0,0,0
44,1,3,2,5933,0,12,0,10,2,2,5,2,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0
25,1,1,1,3424,0,13,0,6,3,2,4,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
33,1,3,2,4037,0,22,1,9,5,3,9,8,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0
35,1,1,1,2559,0,11,0,6,3,2,6,5,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
36,1,2,2,6201,1,14,0,18,1,2,18,14,4,11,0,0,1,0,0,0,0,0,0,0,1,0,0
32,1,4,2,4403,0,11,0,8,3,2,5,2,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
30,2,4,1,3761,0,12,0,10,3,2,5,4,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
