Age,BusinessTravel,Education,JobLevel,MonthlyIncome,OverTime,PercentSalaryHike,OutstandingPerformanceRating,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department:HumanResources,Department:ResearchAndDevelopment,Department:Sales,JobRole:HealthcareRepresentative,JobRole:HumanResources,JobRole:LaboratoryTechnician,JobRole:Manager,JobRole:ManufacturingDirector,JobRole:ResearchDirector,JobRole:ResearchScientist,JobRole:SalesExecutive,JobRole:SalesRepresentative,Attrition
53,1,2,3,10934,1,18,0,35,3,3,5,2,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0
45,1,3,3,10761,1,12,0,18,2,3,5,4,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
32,1,2,2,5175,0,12,0,9,3,2,5,3,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0
52,2,4,4,13826,0,22,1,31,3,3,9,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
37,1,4,2,6334,0,19,0,9,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
28,1,2,1,4936,0,13,0,6,6,3,5,1,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0
22,1,2,2,4775,0,22,1,4,2,1,2,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0
44,1,4,1,2818,1,24,1,10,2,2,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
42,2,1,1,2515,1,14,0,8,2,3,2,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
36,1,3,1,2342,0,21,1,6,3,3,5,4,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0
25,1,1,2,4194,1,18,0,5,3,3,5,3,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
35,1,3,3,10685,1,20,1,17,2,3,17,14,5,15,0,1,0,0,0,0,0,1,0,0,0,0,0
35,2,4,1,2022,1,19,0,10,3,2,10,2,7,8,0,1,0,0,0,0,0,0,0,1,0,0,1
32,0,3,1,2314,0,12,0,4,2,3,3,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
25,1,1,2,4256,0,12,0,5,1,4,5,2,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
49,1,3,1,3580,0,16,0,7,2,3,4,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
24,0,1,1,3162,0,17,0,6,2,2,5,2,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0
32,2,2,2,6524,0,14,0,10,3,3,10,8,5,3,0,0,1,0,0,0,0,0,0,0,1,0,0
38,1,3,1,2899,0,19,0,3,3,3,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0
42,1,3,2,5231,1,13,0,17,1,2,5,3,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0
31,1,4,1,2356,1,19,0,8,2,3,6,4,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
29,1,3,1,2800,1,19,0,5,3,3,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1
53,1,3,4,11836,0,14,0,28,3,3,2,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
35,1,3,3,10903,0,16,0,16,2,3,13,10,4,8,0,1,0,0,0,0,0,1,0,0,0,0,0
37,2,2,1,2973,0,15,0,10,3,3,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
53,1,4,4,14275,0,18,0,33,0,3,12,9,3,8,0,1,0,0,0,0,0,0,1,0,0,0,0
43,2,3,2,5562,0,13,0,12,2,2,5,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
47,1,2,2,4537,1,22,1,8,2,3,7,6,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0
37,0,2,3,7642,1,13,0,10,2,3,10,0,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0
50,0,4,4,17924,0,11,0,31,3,3,31,6,14,7,0,1,0,0,0,0,1,0,0,0,0,0,0
39,1,3,2,5204,0,11,0,13,2,3,5,4,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0
33,1,2,1,2277,1,11,0,7,4,4,4,3,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0
32,1,4,1,2795,1,24,1,1,2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
29,1,1,1,2532,0,14,0,8,5,3,4,3,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
44,1,2,1,2559,1,13,0,8,0,3,8,7,7,1,0,1,0,0,0,0,0,0,0,1,0,0,0
28,1,4,2,4908,0,14,0,4,3,3,4,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
58,2,1,1,2380,1,14,0,3,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
43,1,3,2,4765,0,21,1,4,2,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20,1,3,1,2044,0,13,0,2,3,2,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1
21,1,1,1,2693,0,19,0,1,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
36,1,1,2,6586,1,17,0,17,2,2,16,8,4,11,0,1,0,1,0,0,0,0,0,0,0,0,0
47,1,4,1,3294,1,18,0,3,3,2,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0
22,1,1,2,4171,1,19,0,4,3,4,3,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1
41,1,4,1,2778,1,13,0,10,1,2,7,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
28,1,3,1,2377,0,18,0,6,2,3,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
39,1,3,1,2404,1,21,1,8,2,1,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1
27,1,3,1,2318,0,19,0,1,2,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
34,1,3,1,2008,0,14,0,1,3,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
42,1,2,2,6244,0,17,0,10,6,3,5,4,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
33,1,4,1,2799,1,11,0,6,1,3,3,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
58,1,3,3,10552,1,13,0,24,3,3,6,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0
31,1,4,1,2329,0,15,0,13,2,4,7,7,5,2,0,0,1,0,0,0,0,0,0,0,0,1,0
35,1,1,2,4014,1,25,1,10,2,1,10,6,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0
49,1,2,3,7403,0,11,0,29,3,2,26,9,1,7,0,1,0,0,0,1,0,0,0,0,0,0,0
48,1,4,1,2259,0,17,0,13,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31,0,2,2,6932,0,13,0,9,2,2,9,8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
36,1,4,1,4678,0,18,0,8,6,3,6,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
38,1,3,3,13582,0,13,0,15,3,3,15,12,5,11,0,1,0,0,0,0,0,0,1,0,0,0,0
32,0,3,1,2332,0,20,1,5,3,3,3,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
25,1,2,1,2413,1,18,0,1,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
40,1,4,3,9705,0,12,0,11,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
26,2,3,2,4294,0,12,0,7,2,3,7,7,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
41,1,3,1,4721,1,13,0,20,3,3,18,13,2,17,0,1,0,0,0,1,0,0,0,0,0,0,0
36,1,4,1,2519,0,21,1,16,6,3,11,8,3,9,0,1,0,0,0,1,0,0,0,0,0,0,0
19,1,3,1,2121,1,13,0,1,3,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
20,1,3,1,2973,0,19,0,1,2,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
31,1,3,2,5855,1,11,0,10,2,1,9,7,8,5,0,1,0,1,0,0,0,0,0,0,0,0,0
40,2,4,1,3617,1,14,0,3,2,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
32,1,4,2,6725,0,12,0,8,2,4,8,7,6,3,0,1,0,0,0,0,0,1,0,0,0,0,0
36,1,1,3,10325,1,11,0,16,6,3,16,7,3,7,0,0,1,0,0,0,0,0,0,0,1,0,1
33,1,3,2,6949,0,14,0,6,3,3,5,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0
37,1,4,3,10609,0,11,0,17,2,1,14,1,11,7,0,0,1,0,0,0,0,0,0,0,1,0,1
45,0,2,2,4447,0,12,0,9,5,2,9,7,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0
29,2,3,1,2157,0,15,0,3,5,3,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0
35,1,3,2,4601,0,16,0,5,3,3,5,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
52,1,2,4,17099,0,15,0,26,2,2,9,8,7,8,0,1,0,0,0,0,1,0,0,0,0,0,0
58,1,3,1,2479,0,24,1,7,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
53,1,2,4,14852,0,13,0,22,3,4,17,13,15,2,0,0,1,0,0,0,1,0,0,0,0,0,0
30,1,2,3,7264,0,11,0,10,2,4,8,4,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0
38,0,3,2,5666,1,13,0,6,1,3,5,3,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0
35,1,4,3,7823,0,13,0,12,2,3,10,9,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0
39,1,5,3,7880,0,18,0,9,3,3,8,7,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
40,0,3,4,13194,1,16,0,22,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
47,2,4,2,5067,1,19,0,20,3,4,19,10,2,7,0,1,0,0,0,0,0,1,0,0,0,0,0
36,0,4,2,5079,0,13,0,12,3,3,7,7,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
31,0,2,1,2321,1,22,1,4,0,3,3,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1
33,0,3,4,17444,0,11,0,10,2,3,10,8,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0
29,1,3,1,2404,1,20,1,3,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
33,1,1,1,3452,0,18,0,5,4,3,3,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
45,1,4,1,2270,0,14,0,8,2,3,5,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
50,1,2,4,17399,0,22,1,32,1,2,5,4,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0
33,2,4,2,5488,1,13,0,6,2,3,6,5,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
41,2,3,5,19419,0,17,0,21,2,4,18,16,0,11,0,1,0,0,0,0,0,0,1,0,0,0,0
27,1,4,1,2811,0,14,0,4,2,3,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
45,0,2,2,3633,1,15,0,9,2,3,9,8,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0
47,1,2,2,4163,1,17,0,9,0,3,9,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
30,1,3,1,2132,1,11,0,7,2,3,5,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
50,1,3,4,13973,1,18,0,22,2,3,12,11,1,5,0,1,0,0,0,0,0,1,0,0,0,0,0
38,2,1,1,2684,0,17,0,3,0,2,2,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
46,1,2,3,10845,0,13,0,13,3,3,8,7,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0
24,1,1,2,4377,0,15,0,5,6,3,4,2,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0
35,1,4,1,3743,1,24,1,5,2,1,4,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1
31,2,1,2,4148,0,12,0,4,1,3,4,3,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0
18,0,2,1,1051,0,15,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
54,1,3,3,10739,0,11,0,22,2,3,10,7,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0
35,1,4,3,10388,1,11,0,16,3,2,16,10,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0
30,1,2,3,11416,1,12,0,9,4,2,8,7,1,7,0,1,0,0,0,0,0,0,1,0,0,0,0
20,1,3,1,2600,1,15,0,1,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
30,2,3,1,2422,0,17,0,4,3,3,3,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1
26,1,2,2,5472,0,12,0,8,2,3,8,7,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0
22,1,1,1,2451,0,15,0,4,3,2,4,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
48,1,3,2,4240,0,13,0,19,0,3,2,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
48,1,4,3,10999,0,14,0,27,3,3,15,11,4,8,0,1,0,1,0,0,0,0,0,0,0,0,0
41,1,2,2,5003,0,14,0,8,6,3,2,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0
39,1,1,4,12742,0,16,0,21,3,3,21,6,11,8,0,1,0,0,0,0,0,1,0,0,0,0,0
27,1,4,2,4227,0,18,0,4,2,3,3,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0
35,1,3,1,3917,0,20,1,3,4,2,3,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
42,1,2,5,18303,0,13,0,21,3,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
50,1,3,1,2380,0,18,0,8,5,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
59,1,3,4,13726,1,13,0,30,4,3,5,3,4,3,0,1,0,0,0,0,0,1,0,0,0,0,0
37,1,2,2,4777,0,15,0,15,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
55,2,4,2,6385,1,14,0,17,3,3,8,7,6,7,0,1,0,1,0,0,0,0,0,0,0,0,0
41,0,1,5,19973,0,22,1,21,3,3,21,16,5,10,0,1,0,0,0,0,0,0,1,0,0,0,0
38,1,4,2,6861,1,12,0,19,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
26,0,2,2,4969,0,18,0,7,6,3,2,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1
52,1,1,5,19845,0,15,0,33,3,3,32,14,6,9,0,0,1,0,0,0,1,0,0,0,0,0,1
44,1,3,4,13320,1,18,0,23,2,3,12,11,11,11,0,0,1,0,0,0,0,0,0,0,1,0,0
50,0,3,2,6347,0,12,0,19,3,3,18,7,0,13,0,0,1,0,0,0,0,0,0,0,1,0,0
36,1,4,1,2743,0,16,0,18,1,3,17,13,15,14,0,1,0,0,0,1,0,0,0,0,0,0,1
39,2,3,3,10880,1,13,0,21,2,3,21,6,2,8,0,1,0,0,0,0,0,1,0,0,0,0,0
33,0,1,1,2342,0,19,0,3,2,2,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0
45,1,2,4,17650,0,13,0,26,4,4,9,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
32,0,4,1,4025,0,12,0,10,2,3,8,7,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0
34,1,4,2,9725,0,11,0,16,2,2,15,1,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0
59,1,2,3,11904,1,14,0,14,1,1,6,4,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0
45,1,4,1,2177,0,16,0,6,3,3,6,3,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0
53,2,3,3,7525,0,12,0,30,2,3,15,7,6,12,0,0,1,0,0,0,0,0,0,0,1,0,0
36,1,3,2,4834,0,14,0,9,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
26,2,3,1,2042,1,14,0,6,2,3,3,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1
34,1,4,1,2220,1,19,0,1,2,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,1,1,1,1052,0,22,1,1,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
38,2,4,1,2821,0,16,0,8,2,3,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
50,1,4,5,19237,1,11,0,29,2,2,8,1,7,7,0,1,0,0,0,0,0,0,1,0,0,0,0
37,1,3,2,4107,0,15,0,8,3,2,4,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
40,1,3,2,8396,0,14,0,8,3,2,7,7,7,5,0,0,1,0,0,0,0,0,0,0,1,0,0
26,2,1,1,2007,0,13,0,5,5,3,5,3,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0
46,1,4,5,19627,0,17,0,23,0,3,2,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0
54,1,4,3,10686,0,11,0,13,4,3,9,4,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0
56,2,3,1,2942,0,19,0,18,4,3,5,4,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
36,1,5,3,8858,0,11,0,15,2,2,14,8,7,8,0,1,0,0,0,0,0,1,0,0,0,0,0
55,0,1,4,16756,0,15,0,31,3,4,9,7,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0
43,1,3,3,10798,0,13,0,18,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
20,2,3,1,2323,1,14,0,2,3,3,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1
21,1,3,1,1416,0,13,0,1,6,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
46,1,4,2,4615,1,23,1,19,2,3,16,13,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0
51,1,4,1,2461,1,12,0,18,2,4,10,0,2,7,0,1,0,0,0,0,0,0,0,1,0,0,1
28,0,2,3,8722,0,12,0,10,2,2,10,7,1,9,0,1,0,1,0,0,0,0,0,0,0,0,1
26,1,2,1,3955,0,16,0,6,2,3,5,3,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0
30,1,3,2,9957,0,15,0,7,1,2,6,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
41,1,2,1,3376,0,13,0,10,3,3,10,6,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0
38,1,1,3,8823,0,18,0,20,4,2,19,9,1,9,0,1,0,1,0,0,0,0,0,0,0,0,0
40,1,4,3,10322,0,20,1,14,6,3,11,10,11,1,0,1,0,1,0,0,0,0,0,0,0,0,0
27,0,5,1,4621,0,19,0,3,4,3,3,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
55,2,1,3,10976,0,18,0,23,4,3,3,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0
28,1,3,2,3660,0,13,0,10,4,4,8,7,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0
44,1,2,3,10482,0,14,0,24,1,3,20,6,3,6,1,0,0,0,1,0,0,0,0,0,0,0,1
33,1,3,3,7119,0,15,0,9,2,3,3,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
35,1,3,3,9582,1,22,1,9,2,3,8,7,4,7,0,0,1,0,0,0,0,0,0,0,1,0,1
33,2,4,2,4508,0,22,1,14,4,3,13,7,3,8,0,1,0,0,0,0,0,0,0,1,0,0,1
28,1,2,1,2207,0,16,0,4,5,2,4,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
34,2,1,2,7756,0,17,0,7,1,2,6,2,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0
37,1,4,2,6694,1,14,0,8,5,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
25,1,1,1,3691,1,15,0,7,3,4,7,7,5,6,0,1,0,0,0,1,0,0,0,0,0,0,1
26,1,3,1,2377,0,20,1,1,0,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
33,1,3,1,2313,1,20,1,5,0,3,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1
42,1,2,4,17665,0,17,0,23,3,3,22,6,13,7,0,1,0,0,0,0,1,0,0,0,0,0,0
28,2,3,1,2596,0,15,0,1,2,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
50,2,4,2,4728,1,14,0,5,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
33,2,3,2,4302,0,17,0,4,3,3,3,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
34,0,4,1,2979,0,17,0,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
48,0,4,4,16885,0,22,1,27,3,2,5,4,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0
45,0,4,2,5593,0,13,0,15,2,3,15,10,4,12,0,0,1,0,0,0,0,0,0,0,1,0,0
52,1,4,3,10445,0,19,0,18,4,3,8,6,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
38,1,4,3,8740,1,14,0,9,2,3,8,7,2,7,0,0,1,0,0,0,0,0,0,0,1,0,0
29,1,4,1,2514,0,22,1,11,1,3,7,5,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0
28,1,3,3,7655,0,17,0,10,3,2,9,7,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0
46,1,1,4,17465,0,12,0,23,3,3,12,9,4,9,0,0,1,0,0,0,1,0,0,0,0,0,0
38,1,2,3,7351,0,16,0,10,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
43,2,3,3,10820,0,11,0,18,1,3,8,7,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
39,2,3,4,12169,0,11,0,21,4,3,18,7,11,5,0,1,0,1,0,0,0,0,0,0,0,0,1
40,1,3,5,19626,0,14,0,21,2,4,20,7,4,9,0,1,0,0,0,0,0,0,1,0,0,0,0
21,1,1,1,2070,1,11,0,2,6,4,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
39,0,3,2,6782,0,15,0,9,2,2,5,4,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
36,0,4,2,7779,0,20,1,18,0,3,11,9,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0
31,2,3,1,2791,0,12,0,3,4,3,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0
28,1,1,1,3201,0,17,0,6,2,1,5,3,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0
35,2,2,2,4968,0,11,0,5,3,3,5,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
49,1,4,4,13120,0,17,0,22,3,3,9,8,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0
34,2,2,2,4033,0,11,0,5,3,2,3,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
29,2,3,1,3291,0,14,0,8,2,2,7,5,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
42,1,3,2,4272,0,19,0,16,3,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
29,1,1,2,5056,1,15,0,10,2,2,10,7,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0
38,1,3,1,2844,0,13,0,7,2,4,7,6,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0
28,2,3,1,2703,1,14,0,3,2,3,3,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
18,0,1,1,1904,0,12,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
33,1,4,2,8224,1,17,0,6,3,3,5,2,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1
41,1,4,1,4766,1,11,0,6,4,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
31,2,3,1,2610,0,12,0,2,5,2,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1
37,1,2,2,5731,0,13,0,9,2,3,6,2,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0
27,1,3,1,2539,0,13,0,4,0,3,4,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
34,1,1,2,5714,0,20,1,6,3,2,6,5,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0
