Age,BusinessTravel,Education,JobLevel,MonthlyIncome,OverTime,PercentSalaryHike,OutstandingPerformanceRating,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department:HumanResources,Department:ResearchAndDevelopment,Department:Sales,JobRole:HealthcareRepresentative,JobRole:HumanResources,JobRole:LaboratoryTechnician,JobRole:Manager,JobRole:ManufacturingDirector,JobRole:ResearchDirector,JobRole:ResearchScientist,JobRole:SalesExecutive,JobRole:SalesRepresentative,Attrition
35,1,4,1,4323,0,17,0,6,2,1,5,4,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
29,1,1,3,7336,0,13,0,11,3,1,11,8,3,10,0,0,1,0,0,0,0,0,0,0,1,0,1
40,2,4,3,13499,0,17,0,20,3,2,18,7,2,13,0,1,0,0,0,0,0,0,1,0,0,0,0
42,2,3,4,13758,1,12,0,22,2,2,21,9,13,14,0,0,1,0,0,0,0,0,0,0,1,0,1
42,1,4,2,5155,0,13,0,9,3,4,6,4,1,5,0,0,1,0,0,0,0,0,0,0,1,0,0
35,1,4,1,2258,0,12,0,10,2,3,8,0,1,7,0,1,0,0,0,1,0,0,0,0,0,0,0
24,1,3,1,3597,0,22,1,6,2,3,4,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
28,1,1,1,2515,1,11,0,1,4,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
26,1,4,1,4420,0,22,1,8,2,3,8,7,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0
30,1,3,2,6578,0,18,0,10,3,3,10,3,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0
40,2,2,2,4422,1,13,0,16,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
35,1,3,3,10274,0,18,0,15,2,4,7,7,6,4,0,1,0,0,0,0,0,1,0,0,0,0,0
34,2,3,2,5343,0,20,1,14,3,3,13,9,4,9,0,1,0,1,0,0,0,0,0,0,0,0,0
35,2,4,1,2376,0,13,0,2,2,4,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
43,1,3,2,5346,0,13,0,7,2,2,4,3,1,3,0,0,1,0,0,0,0,0,0,0,1,0,1
32,0,1,1,2827,0,12,0,1,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
56,1,4,5,19943,0,13,0,28,2,3,5,2,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0
29,1,1,1,3131,0,13,0,10,5,3,10,8,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0
19,1,2,1,2552,0,25,1,1,4,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
45,1,3,1,4477,1,19,0,7,2,2,3,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
37,1,3,2,6474,0,13,0,14,2,2,14,8,3,11,0,1,0,0,0,0,0,1,0,0,0,0,0
20,1,3,1,3033,0,12,0,2,2,2,2,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
44,1,4,1,2936,1,11,0,6,4,3,6,4,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1
53,1,2,5,18606,0,18,0,26,6,3,7,7,4,7,0,1,0,0,0,0,1,0,0,0,0,0,0
29,1,1,1,2168,1,18,0,6,2,2,5,4,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0
22,2,4,1,2853,1,11,0,1,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
46,1,3,4,17048,0,23,1,28,2,3,26,15,15,9,0,0,1,0,0,0,1,0,0,0,0,0,0
44,0,3,1,2290,0,13,0,6,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
33,1,3,1,3600,0,13,0,5,2,3,5,4,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
41,0,2,1,2107,0,17,0,5,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
30,1,4,2,4115,0,19,0,8,3,3,4,3,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
40,2,4,2,4327,0,12,0,5,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
50,2,3,4,17856,0,22,1,32,3,3,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0
28,1,4,1,3196,0,12,0,6,2,3,6,5,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0
46,1,2,5,19081,0,11,0,25,2,3,4,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0
35,1,4,2,8966,1,15,0,15,2,3,7,7,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0
24,1,2,1,2210,0,13,0,1,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
33,2,3,2,4539,0,12,0,10,3,2,10,7,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
36,1,4,1,2741,0,14,0,7,4,3,7,7,1,7,0,1,0,0,0,1,0,0,0,0,0,0,0
30,1,4,2,3491,0,13,0,10,4,2,10,7,8,9,0,1,0,0,0,1,0,0,0,0,0,0,0
44,1,4,2,4541,0,25,1,20,3,3,20,11,13,17,0,1,0,0,0,0,0,0,0,1,0,0,0
20,1,3,1,2678,0,17,0,2,2,3,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0
46,1,4,2,7379,0,11,0,12,3,2,6,3,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0
42,0,5,2,6272,0,16,0,10,3,4,4,3,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0
60,1,4,2,5220,1,18,0,12,3,3,11,7,1,9,0,0,1,0,0,0,0,0,0,0,1,0,0
32,2,3,1,2743,0,20,1,2,2,3,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
32,2,2,2,4998,1,14,0,10,2,3,8,7,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0
36,1,3,3,10252,1,21,1,17,2,3,7,7,7,7,0,1,0,0,0,0,0,1,0,0,0,0,0
33,1,3,1,2781,0,13,0,15,5,3,14,10,4,10,0,1,0,0,0,0,0,0,0,1,0,0,0
40,1,3,2,6852,0,12,0,7,2,4,5,1,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0
25,1,4,2,4950,0,14,0,5,4,3,4,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
30,1,3,1,3579,1,21,1,12,2,3,11,9,5,7,0,1,0,0,0,0,0,0,0,1,0,0,0
42,2,5,3,13191,1,17,0,20,6,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
35,0,2,3,10377,1,11,0,16,6,2,13,2,4,12,0,0,1,0,0,0,0,0,0,0,1,0,0
27,1,3,1,2235,1,14,0,9,3,2,9,7,6,8,0,1,0,0,0,0,0,0,0,1,0,0,0
54,2,4,3,10502,0,17,0,33,2,1,5,4,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0
44,1,1,1,2011,0,13,0,10,5,3,10,5,7,7,0,1,0,0,0,0,0,0,0,1,0,0,0
19,0,3,1,1859,1,25,1,1,2,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
29,1,3,1,3760,0,15,0,3,5,3,3,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
54,1,3,4,17779,0,14,0,36,2,3,10,9,0,9,0,1,0,0,0,0,0,0,1,0,0,0,0
31,1,2,2,6833,1,12,0,6,2,2,6,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
31,1,3,2,6812,0,19,0,10,2,3,10,9,1,8,0,1,0,1,0,0,0,0,0,0,0,0,0
59,1,3,2,5171,0,17,0,13,2,3,6,1,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0
43,1,3,5,19740,0,14,0,25,2,3,8,7,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0
49,1,2,5,18711,0,13,0,23,2,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
36,2,3,1,3692,0,12,0,12,2,2,11,10,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0
48,1,2,1,2559,0,11,0,7,4,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
27,1,2,1,2517,0,11,0,5,2,3,5,3,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
29,1,3,2,6623,1,11,0,6,2,3,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
48,1,3,5,18265,0,12,0,25,3,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
29,1,3,4,16124,0,14,0,9,2,2,7,7,1,7,0,1,0,0,0,0,0,0,1,0,0,0,0
34,1,3,1,2585,0,17,0,2,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
44,1,3,5,18213,0,11,0,26,5,3,22,9,3,10,0,0,1,0,0,0,1,0,0,0,0,0,0
33,1,5,3,8380,1,14,0,10,3,3,9,8,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0
19,1,3,1,2994,1,12,0,1,2,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
23,1,2,1,1223,0,22,1,1,2,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
25,2,1,1,1118,1,14,0,1,4,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
26,1,2,1,2875,1,20,1,8,2,2,8,5,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
45,1,3,5,18824,1,16,0,26,2,3,24,10,1,11,0,0,1,0,0,0,1,0,0,0,0,0,1
55,0,1,4,13577,1,15,0,34,3,3,33,9,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0
21,2,2,1,2625,0,20,1,2,2,1,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1
46,1,2,5,18789,0,14,0,26,2,3,11,4,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0
34,1,3,2,4538,1,12,0,4,3,3,3,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
51,2,3,5,19847,1,24,1,31,5,2,29,10,11,10,0,0,1,0,0,0,1,0,0,0,0,0,0
59,1,4,3,10512,0,12,0,25,6,2,9,7,5,4,0,1,0,0,0,0,0,1,0,0,0,0,0
34,2,3,2,4444,0,13,0,15,2,4,11,8,5,10,0,1,0,0,0,1,0,0,0,0,0,0,0
28,2,4,1,2154,1,11,0,5,2,2,4,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
44,1,2,5,19190,0,14,0,26,4,2,25,9,14,13,0,1,0,0,0,0,1,0,0,0,0,0,0
34,2,3,2,4490,0,11,0,14,5,4,10,9,1,8,1,0,0,0,1,0,0,0,0,0,0,0,0
35,1,1,1,3506,1,14,0,4,3,3,3,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
42,1,4,2,2372,1,16,0,18,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
43,1,4,3,10231,0,14,0,23,3,4,21,7,15,17,0,0,1,0,0,0,0,0,0,0,1,0,0
36,1,4,2,5410,1,11,0,18,2,3,16,14,5,12,0,1,0,0,0,0,0,1,0,0,0,0,0
44,1,3,3,7978,0,11,0,10,2,3,10,7,0,5,0,1,0,1,0,0,0,0,0,0,0,0,1
28,2,3,1,3867,1,12,0,2,2,3,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
51,2,2,1,2838,0,14,0,8,6,2,7,0,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0
30,0,2,2,4695,1,18,0,10,3,3,8,4,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0
29,1,3,1,3339,1,13,0,10,2,3,7,7,7,7,0,1,0,0,0,1,0,0,0,0,0,0,1
28,1,3,1,2080,0,11,0,5,2,2,3,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
25,1,3,1,2096,0,18,0,2,3,2,2,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0
32,1,3,2,6209,0,15,0,10,4,4,10,7,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0
45,2,3,5,18061,0,22,1,22,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
39,1,4,4,17123,1,13,0,21,4,3,19,9,15,2,0,1,0,0,0,0,1,0,0,0,0,0,0
58,1,4,1,2372,0,12,0,2,3,3,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
32,1,2,2,4883,0,18,0,10,3,3,10,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
39,1,3,1,3904,0,13,0,6,2,3,5,2,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1
30,1,3,2,4627,0,12,0,10,6,3,9,2,6,7,0,1,0,0,0,1,0,0,0,0,0,0,0
36,1,4,3,7094,0,12,0,10,0,3,7,7,1,7,0,1,0,1,0,0,0,0,0,0,0,0,0
46,1,2,1,3423,0,12,0,10,3,4,7,6,5,7,1,0,0,0,1,0,0,0,0,0,0,0,0
28,0,3,2,6674,0,11,0,10,6,3,9,8,7,5,0,1,0,0,0,1,0,0,0,0,0,0,0
50,1,3,4,16880,1,11,0,25,2,3,3,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0
40,1,4,3,9094,1,12,0,9,2,3,5,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
52,1,3,3,8446,1,19,0,10,2,2,8,7,7,7,0,0,1,0,0,0,0,0,0,0,1,0,1
30,1,4,3,11916,1,23,1,9,2,3,9,1,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0
39,1,2,2,4534,0,11,0,9,6,3,8,7,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0
31,0,4,3,9852,1,19,0,10,5,2,10,8,9,6,0,0,1,0,0,0,0,0,0,0,1,0,0
41,0,2,2,6151,0,13,0,19,4,3,19,2,11,9,0,0,1,0,0,0,0,0,0,0,1,0,0
31,2,3,1,2302,1,11,0,3,2,4,3,2,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1
44,1,3,1,2362,0,12,0,10,4,4,3,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1
42,0,1,4,17861,1,13,0,21,3,2,20,8,2,10,0,1,0,0,0,0,1,0,0,0,0,0,0
55,1,2,5,19187,0,14,0,23,5,3,19,9,9,11,0,1,0,0,0,0,1,0,0,0,0,0,0
56,1,4,5,19717,0,14,0,36,4,3,7,3,7,7,1,0,0,0,0,0,1,0,0,0,0,0,0
40,0,2,1,3544,0,16,0,6,0,3,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
34,1,3,3,8500,0,11,0,10,0,2,9,7,1,6,0,1,0,1,0,0,0,0,0,0,0,0,0
40,1,3,2,4661,0,13,0,9,4,3,9,8,8,8,0,1,0,0,0,0,0,0,0,1,0,0,0
41,2,3,2,4103,0,17,0,10,2,3,9,3,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0
35,2,4,2,4249,1,11,0,9,3,3,9,6,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
51,1,3,4,14026,1,11,0,33,2,3,33,9,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0
38,1,2,2,6893,0,15,0,11,3,3,7,7,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0
34,1,2,2,6125,0,12,0,10,6,4,10,8,9,6,0,0,1,0,0,0,0,0,0,0,1,0,0
25,1,1,1,3669,0,11,0,7,6,2,3,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
58,1,4,3,10008,1,14,0,31,0,2,10,9,5,9,0,1,0,0,0,0,0,1,0,0,0,0,1
40,1,4,1,2387,0,22,1,7,3,3,4,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
36,2,3,2,4639,0,16,0,17,2,2,15,7,6,13,0,0,1,0,0,0,0,0,0,0,1,0,0
48,1,3,3,7898,0,11,0,11,2,3,10,9,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0
27,1,3,1,2534,0,14,0,5,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
51,1,2,4,13142,0,16,0,29,1,2,5,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0
18,0,3,1,1611,0,15,0,0,5,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
35,1,3,2,5363,0,12,0,10,0,3,9,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
27,2,1,2,5071,0,20,1,8,3,3,6,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
55,1,4,4,13695,1,17,0,24,2,2,19,7,3,8,0,0,1,0,0,0,0,0,0,0,1,0,1
56,1,3,4,13402,1,12,0,33,0,3,19,16,15,9,0,1,0,0,0,0,0,1,0,0,0,0,0
34,0,1,1,2029,0,20,1,5,2,3,5,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
40,1,1,2,6377,0,20,1,15,0,3,12,11,11,8,0,1,0,1,0,0,0,0,0,0,0,0,0
34,1,3,2,5429,0,13,0,10,1,3,8,7,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0
31,2,3,1,2785,0,14,0,3,3,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
35,2,4,2,4614,1,18,0,5,0,2,4,2,3,2,0,0,1,0,0,0,0,0,0,0,1,0,1
38,2,3,1,2610,0,11,0,4,2,3,4,2,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
34,1,4,2,6687,0,11,0,14,2,4,14,11,4,11,0,1,0,1,0,0,0,0,0,0,0,0,0
28,1,3,2,4724,0,11,0,5,0,3,5,3,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0
31,1,4,2,6179,1,15,0,10,3,2,10,2,6,7,0,1,0,0,0,0,0,1,0,0,0,0,1
39,1,4,2,6120,1,12,0,8,2,4,5,4,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0
51,2,3,3,10596,0,11,0,14,5,3,4,2,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0
41,2,3,2,5467,1,14,0,12,4,2,6,2,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0
37,1,1,1,2996,1,15,0,8,2,3,6,4,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0
33,2,1,2,9998,0,13,0,8,2,4,5,4,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
32,1,1,2,4078,1,13,0,4,3,2,3,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
39,0,2,3,10920,0,21,1,13,2,3,6,4,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0
25,1,1,2,6232,0,11,0,6,3,2,3,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
52,2,2,4,13247,1,11,0,24,3,2,5,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
43,1,3,2,4081,1,14,0,20,3,1,20,7,1,8,0,1,0,0,0,0,0,0,0,1,0,0,0
27,1,3,2,5769,1,11,0,6,3,3,6,2,4,4,0,0,1,0,0,0,0,0,0,0,1,0,0
27,1,4,1,2394,1,13,0,8,2,3,8,2,7,7,0,1,0,0,0,0,0,0,0,1,0,0,1
26,1,1,1,3904,0,12,0,5,2,3,4,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
42,1,3,4,16799,0,14,0,21,5,3,20,7,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0
52,1,4,1,2950,0,13,0,12,2,1,5,4,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0
37,1,3,1,3629,0,18,0,8,6,3,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
35,2,2,3,9362,0,11,0,10,2,3,2,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0
25,1,3,1,3229,0,11,0,7,2,2,3,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
26,1,3,1,3578,0,12,0,8,2,3,7,7,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0
29,1,3,3,7988,0,13,0,10,3,2,10,9,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0
49,2,2,2,4284,0,20,1,20,2,3,4,3,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1
29,2,1,3,7553,1,12,0,9,1,3,8,7,7,7,0,1,0,1,0,0,0,0,0,0,0,0,1
54,1,3,4,17328,0,19,0,29,3,2,20,7,12,7,0,1,0,0,0,0,0,0,1,0,0,0,0
58,1,3,5,19701,1,21,1,32,3,3,9,8,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0
55,1,4,4,14732,0,13,0,31,4,4,7,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
36,1,4,2,9278,1,16,0,15,3,3,5,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
31,2,4,1,1359,0,12,0,1,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
30,1,4,2,4779,0,14,0,8,3,3,3,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
31,1,5,4,16422,0,11,0,9,3,4,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
34,2,4,1,2996,0,14,0,10,2,3,4,3,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0
31,1,3,1,1261,0,12,0,1,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
27,1,1,1,2099,0,14,0,6,3,4,5,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0
36,1,4,2,5810,0,16,0,10,2,2,10,4,1,8,0,1,0,0,0,1,0,0,0,0,0,0,0
36,1,4,2,5647,0,13,0,11,3,2,3,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0
47,1,3,1,3420,0,12,0,17,2,2,6,5,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
25,1,2,1,4400,0,12,0,6,2,3,3,2,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1
37,0,2,1,3500,0,14,0,7,2,1,6,5,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0
56,1,2,1,2066,0,22,1,5,3,4,3,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
47,1,4,4,17169,0,19,0,26,2,4,20,17,5,6,0,1,0,0,0,0,0,0,1,0,0,0,0
24,1,1,2,4162,1,12,0,5,3,3,5,4,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
32,1,5,2,9204,0,12,0,7,3,2,4,3,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
34,1,3,1,3294,0,17,0,7,2,2,5,4,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
41,1,5,1,2127,1,12,0,7,5,2,4,2,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
40,0,4,2,3975,0,11,0,11,2,4,8,7,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0
31,1,2,3,10793,0,18,0,13,5,3,13,7,9,9,0,0,1,0,0,0,0,0,0,0,1,0,0
46,1,3,3,10096,0,11,0,28,1,4,7,7,4,3,0,0,1,0,0,0,0,0,0,0,1,0,1
39,0,3,1,3646,1,23,1,11,2,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
31,2,5,3,7446,0,11,0,10,2,3,10,8,4,7,0,1,0,0,0,0,0,1,0,0,0,0,1
45,1,3,3,10851,1,18,0,24,2,3,7,7,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0
31,1,2,1,2109,0,18,0,8,3,3,3,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
31,2,3,1,3722,1,13,0,7,2,1,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1
45,1,3,3,9380,1,18,0,10,4,4,3,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0
48,1,3,2,5486,0,11,0,15,3,3,2,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
34,1,4,1,2742,0,15,0,2,0,3,2,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1
40,0,1,3,13757,0,11,0,16,5,3,9,8,4,8,0,1,0,0,0,0,0,0,1,0,0,0,0
28,1,3,2,8463,0,18,0,6,4,3,5,4,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0
44,0,3,1,3162,0,14,0,7,5,3,5,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
53,1,3,4,16598,0,12,0,35,2,2,9,8,8,8,0,1,0,0,0,0,0,0,1,0,0,0,0
49,1,4,2,6651,0,14,0,20,0,2,3,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
40,1,3,1,2345,0,14,0,8,3,4,3,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
