Age,BusinessTravel,Education,JobLevel,MonthlyIncome,OverTime,PercentSalaryHike,OutstandingPerformanceRating,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Department:HumanResources,Department:ResearchAndDevelopment,Department:Sales,JobRole:HealthcareRepresentative,JobRole:HumanResources,JobRole:LaboratoryTechnician,JobRole:Manager,JobRole:ManufacturingDirector,JobRole:ResearchDirector,JobRole:ResearchScientist,JobRole:SalesExecutive,JobRole:SalesRepresentative,Attrition
31,1,4,3,8161,0,13,0,10,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
29,1,3,1,2109,0,13,0,1,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
30,1,3,2,5294,0,16,0,10,3,3,7,0,1,7,0,1,0,1,0,0,0,0,0,0,0,0,0
32,0,4,1,2718,0,14,0,12,3,3,7,7,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0
38,1,3,2,5811,1,16,0,15,2,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
43,2,3,1,2437,1,16,0,6,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
42,1,3,1,2766,0,22,1,7,6,2,5,3,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0
55,1,3,5,19038,0,12,0,34,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
33,0,3,2,3055,0,15,0,11,2,2,9,8,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0
41,1,4,1,2289,0,20,1,5,2,3,5,3,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0
34,0,3,2,4001,1,14,0,15,3,3,15,14,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
53,0,4,4,12965,1,20,1,27,2,2,3,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
43,1,3,1,3539,0,13,0,10,5,3,9,7,1,8,1,0,0,0,1,0,0,0,0,0,0,0,0
34,1,2,2,6029,0,12,0,6,3,3,2,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
21,1,1,1,2679,0,13,0,1,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
38,1,2,1,3702,0,11,0,5,3,3,5,4,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0
22,1,1,1,2398,1,17,0,1,6,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
31,1,4,2,5468,0,14,0,13,3,3,12,7,5,7,0,0,1,0,0,0,0,0,0,0,1,0,0
51,1,3,3,13116,0,11,0,15,2,3,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0
37,1,2,2,4189,0,14,0,5,2,3,5,2,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
46,1,4,5,19328,1,17,0,24,3,3,2,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0
36,1,3,3,8321,1,13,0,15,1,3,12,8,5,7,0,1,0,1,0,0,0,0,0,0,0,0,0
44,2,2,1,2342,1,12,0,6,2,2,5,3,2,3,0,1,0,0,0,0,0,0,0,1,0,0,1
37,1,2,2,4071,0,13,0,19,4,2,10,0,4,7,1,0,0,0,1,0,0,0,0,0,0,0,0
35,1,3,2,5813,1,18,0,10,2,3,10,7,7,7,0,0,1,0,0,0,0,0,0,0,1,0,1
33,1,4,1,3143,0,19,0,14,1,3,10,8,7,6,0,1,0,0,0,0,0,0,0,1,0,0,0
28,1,3,1,2044,0,11,0,5,6,4,5,3,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
39,1,1,3,13464,0,21,1,9,3,3,4,3,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0
46,0,2,2,7991,0,15,0,6,3,3,2,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
40,1,2,1,3377,0,17,0,7,5,2,4,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
42,1,3,2,5538,0,18,0,10,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
35,0,2,2,5762,0,14,0,15,6,3,7,7,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0
38,0,3,1,2592,0,13,0,13,3,3,11,10,3,8,1,0,0,0,1,0,0,0,0,0,0,0,0
34,2,4,2,5346,0,17,0,11,3,2,7,1,0,7,0,1,0,0,0,1,0,0,0,0,0,0,1
37,1,4,2,4213,0,15,0,10,4,1,10,3,0,8,0,1,0,0,0,0,0,1,0,0,0,0,1
39,2,3,2,4127,0,18,0,7,6,3,2,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
43,0,3,1,2438,0,13,0,7,2,2,3,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
41,1,3,2,6870,0,12,0,11,3,1,3,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
41,1,1,3,10447,1,13,0,23,3,4,22,14,13,5,0,0,1,0,0,0,0,0,0,0,1,0,0
30,1,3,3,9667,0,14,0,9,3,3,7,7,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
26,1,2,1,2148,1,11,0,6,3,3,5,1,1,4,1,0,0,0,1,0,0,0,0,0,0,0,1
46,1,2,2,8926,0,22,1,13,2,4,9,7,3,7,0,1,0,1,0,0,0,0,0,0,0,0,1
40,1,3,2,6513,0,17,0,12,3,3,5,3,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0
34,1,2,2,6799,0,21,1,10,5,3,10,8,4,8,0,0,1,0,0,0,0,0,0,0,1,0,0
58,0,3,4,16291,0,22,1,37,0,2,16,9,14,14,0,0,1,0,0,0,1,0,0,0,0,0,0
35,1,4,1,2705,0,16,0,6,2,4,5,4,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
47,1,3,3,10333,1,12,0,28,4,3,22,11,14,10,0,1,0,0,0,0,0,1,0,0,0,0,0
40,1,3,2,4448,0,12,0,15,3,3,7,4,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0
54,1,4,2,6854,0,15,0,14,2,2,7,1,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0
31,2,4,3,9637,0,14,0,9,3,3,3,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0
28,1,3,1,3591,0,25,1,3,3,3,3,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
38,1,4,2,5405,1,20,1,20,4,2,4,2,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0
26,1,3,2,4684,0,13,0,5,4,3,5,3,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
58,2,4,4,15787,1,14,0,23,3,3,2,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0
18,0,3,1,1514,0,16,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
31,1,5,1,2956,0,17,0,2,4,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
29,1,3,1,2335,1,15,0,4,3,3,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1
45,0,4,2,5154,0,22,1,10,3,4,8,7,5,7,0,0,1,0,0,0,0,0,0,0,1,0,0
36,1,4,2,6962,1,22,1,15,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
43,2,4,2,5675,0,20,1,7,5,3,7,7,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0
27,2,2,1,2379,1,14,0,6,3,2,5,4,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
29,2,1,1,3812,0,13,0,11,3,4,11,8,3,10,0,1,0,0,0,1,0,0,0,0,0,0,0
32,2,4,2,4648,0,13,0,4,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
42,0,4,1,2936,0,22,1,10,1,2,6,3,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0
47,1,4,1,2105,0,12,0,7,2,3,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
46,1,2,3,8578,0,14,0,12,4,2,9,8,4,7,0,1,0,0,0,0,0,1,0,0,0,0,0
28,0,2,1,2706,0,15,0,3,2,3,3,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0
29,1,1,2,6384,0,17,0,11,3,3,7,0,1,6,0,1,0,1,0,0,0,0,0,0,0,0,0
42,1,3,1,3968,0,13,0,8,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
32,1,4,2,9907,1,12,0,7,3,2,2,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1
46,1,3,4,13225,0,12,0,25,5,3,19,17,2,8,0,0,1,0,0,0,0,0,0,0,1,0,0
27,1,1,2,3540,0,21,1,9,5,3,9,8,5,8,0,0,1,0,0,0,0,0,0,0,0,1,0
29,1,1,1,2804,0,11,0,1,3,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
43,1,3,5,19392,0,13,0,21,2,3,16,12,6,14,0,1,0,0,0,0,1,0,0,0,0,0,0
48,1,3,5,19665,0,12,0,29,3,3,22,10,12,9,0,1,0,0,0,0,0,0,1,0,0,0,0
29,2,2,1,2439,1,24,1,1,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
46,1,3,3,7314,0,21,1,14,2,3,8,7,0,7,0,0,1,0,0,0,0,0,0,0,1,0,1
27,2,3,1,4774,0,19,0,8,2,2,7,6,7,3,0,1,0,0,0,0,0,0,0,1,0,0,0
39,1,4,2,3902,0,14,0,7,2,3,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
55,1,4,1,2662,0,20,1,19,2,4,5,2,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0
28,1,3,1,2856,0,19,0,1,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
30,1,3,1,1081,0,13,0,1,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
22,1,1,1,2472,1,23,1,1,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
36,1,4,2,5673,1,13,0,10,4,3,10,9,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0
31,1,3,2,4197,0,11,0,10,2,3,10,8,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
34,1,3,3,9713,1,13,0,9,3,3,5,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
29,1,3,1,2062,0,14,0,11,2,3,3,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
37,1,4,2,4284,1,22,1,16,2,3,5,3,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0
35,1,2,2,4788,1,11,0,4,2,3,3,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
45,1,2,2,5906,0,13,0,10,2,2,9,8,3,8,0,1,0,0,0,0,0,1,0,0,0,0,0
36,2,1,2,3886,0,21,1,10,2,2,10,1,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0
40,1,4,4,16823,0,11,0,22,3,3,19,7,11,16,0,1,0,0,0,0,1,0,0,0,0,0,0
26,1,2,1,2933,1,13,0,1,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27,1,2,2,6500,0,14,0,9,5,2,8,7,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
48,2,3,4,17174,0,11,0,24,3,3,22,17,4,7,0,1,0,0,0,0,1,0,0,0,0,0,0
44,1,4,2,5033,0,15,0,10,5,3,2,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
34,0,4,1,2307,1,23,1,5,2,3,5,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1
56,1,2,1,2587,0,16,0,5,3,3,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
36,1,2,2,5507,0,16,0,12,1,1,4,2,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0
41,1,3,2,4393,0,21,1,14,3,3,5,4,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0
42,1,3,3,13348,0,13,0,18,3,4,13,7,5,7,0,1,0,0,0,0,0,0,1,0,0,0,0
31,1,2,2,6583,1,11,0,8,2,3,5,2,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0
34,1,1,2,8103,1,12,0,9,3,2,4,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
31,1,3,1,3978,0,12,0,4,0,2,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
26,2,3,1,2544,0,18,0,8,3,3,7,7,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0
45,2,4,2,5399,0,12,0,12,3,3,4,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0
33,1,4,2,5487,0,14,0,10,2,2,10,4,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0
28,2,2,2,6834,1,12,0,7,2,3,7,7,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
29,2,3,1,1091,0,17,0,1,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
39,0,4,2,5736,0,19,0,10,1,3,3,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0
27,1,4,1,2226,0,11,0,6,3,2,5,3,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
34,2,4,2,5747,1,15,0,16,3,3,15,10,6,11,0,1,0,0,0,0,0,0,0,1,0,0,0
28,1,2,2,9854,1,11,0,6,0,3,2,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1
47,0,4,2,5467,0,18,0,16,4,4,8,7,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0
56,1,5,2,5380,0,16,0,6,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39,1,2,2,5151,0,25,1,10,3,3,10,0,7,9,0,1,0,0,0,0,0,1,0,0,0,0,0
38,2,3,2,2133,1,16,0,20,3,3,20,11,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0
58,1,3,4,17875,1,13,0,29,2,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
32,2,2,1,2432,1,14,0,8,2,3,4,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,1
38,1,2,1,4771,0,19,0,10,0,4,5,2,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
49,2,1,5,19161,0,15,0,28,3,3,5,4,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0
42,1,4,2,5087,1,12,0,14,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
27,2,3,1,2863,0,12,0,1,2,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
35,1,4,2,5561,0,16,0,6,2,1,5,3,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0
28,0,3,1,2144,0,14,0,5,3,2,5,3,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0
31,0,2,1,3065,1,13,0,4,3,4,4,2,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0
36,0,4,1,2810,0,22,1,5,3,3,5,4,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
34,1,3,3,9888,0,21,1,14,3,2,14,8,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0
34,1,4,3,8628,0,18,0,9,2,2,8,7,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
26,1,3,1,2867,0,13,0,8,6,2,7,7,7,6,0,1,0,0,0,1,0,0,0,0,0,0,0
29,1,3,2,5373,0,12,0,6,5,2,5,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
32,0,4,2,6667,0,18,0,9,6,3,5,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
31,2,3,2,5003,0,21,1,10,6,3,10,8,8,7,0,1,0,0,0,0,0,0,0,1,0,0,0
28,1,3,1,2367,0,12,0,6,2,2,4,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,1
38,1,3,1,2858,0,14,0,20,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
35,1,4,2,5204,1,11,0,10,2,3,10,8,0,9,0,0,1,0,0,0,0,0,0,0,1,0,0
27,1,3,2,4105,0,14,0,7,5,3,7,7,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0
32,1,4,2,9679,0,24,1,8,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
31,2,4,2,5617,1,11,0,10,4,3,10,7,0,8,0,0,1,0,0,0,0,0,0,0,1,0,1
53,1,4,3,10448,1,13,0,15,2,2,2,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1
54,1,2,2,2897,0,11,0,9,6,2,4,3,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0
33,2,2,2,5968,0,20,1,9,2,3,9,7,2,8,0,1,0,1,0,0,0,0,0,0,0,0,0
43,1,3,3,7510,0,17,0,10,1,3,10,9,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0
38,2,4,1,2991,1,11,0,7,2,3,6,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
55,1,4,5,19636,1,18,0,35,0,3,10,9,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0
31,1,1,1,1129,1,11,0,1,4,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
39,1,4,4,13341,0,12,0,21,3,3,20,8,11,10,0,0,1,0,0,0,0,0,0,0,1,0,0
42,0,2,2,4332,0,12,0,20,2,3,20,9,3,7,0,1,0,0,0,0,0,0,0,1,0,0,0
31,0,3,3,11031,0,20,1,13,2,4,11,7,4,8,0,1,0,0,0,0,0,0,1,0,0,0,0
54,1,3,2,4440,1,19,0,9,3,3,5,2,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0
24,1,2,2,4617,0,12,0,4,2,2,4,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
23,1,2,1,2647,0,13,0,5,6,4,5,2,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0
40,2,3,2,6323,0,11,0,10,2,4,10,9,9,4,0,1,0,0,0,1,0,0,0,0,0,0,0
40,1,2,2,5677,0,14,0,15,4,3,11,8,5,10,0,0,1,0,0,0,0,0,0,0,1,0,0
25,1,3,1,2187,0,14,0,6,3,3,2,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
30,1,2,1,3748,0,13,0,12,6,2,12,8,1,7,0,1,0,0,0,1,0,0,0,0,0,0,0
25,1,1,1,3977,1,19,0,7,2,2,2,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
47,1,3,3,8633,0,23,1,25,3,3,17,14,12,11,0,1,0,1,0,0,0,0,0,0,0,0,0
33,0,2,1,2008,0,12,0,1,2,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
38,1,4,2,4440,0,15,0,16,3,3,15,13,5,8,0,0,1,0,0,0,0,0,0,0,1,0,0
31,1,2,1,3067,0,19,0,3,1,3,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0
38,2,4,2,5321,0,11,0,10,1,3,8,3,7,7,0,1,0,0,0,0,0,1,0,0,0,0,0
42,1,4,2,5410,1,17,0,9,3,2,4,3,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
41,1,3,1,2782,0,22,1,12,3,3,5,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
47,0,1,3,11957,0,18,0,14,3,1,13,8,5,12,0,1,0,0,0,0,0,0,1,0,0,0,0
35,1,4,1,2660,1,11,0,5,3,3,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
22,1,2,1,3375,0,12,0,4,2,4,3,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
35,1,4,2,5098,0,19,0,10,5,3,10,7,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0
33,1,2,2,4878,1,13,0,10,6,3,9,7,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0
32,1,4,1,2837,0,13,0,6,3,3,6,2,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0
40,1,4,1,2406,0,19,0,8,3,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
32,1,4,1,2269,0,14,0,3,2,3,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0
39,1,1,2,4108,0,13,0,18,2,3,7,7,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0
38,1,3,3,13206,0,12,0,20,3,3,18,16,1,11,0,1,0,0,0,0,0,0,1,0,0,0,0
32,1,4,3,10422,0,19,0,14,3,3,14,10,5,7,0,0,1,0,0,0,0,0,0,0,1,0,0
37,1,3,3,13744,1,25,1,16,2,3,16,11,6,8,0,1,0,0,0,0,0,0,1,0,0,0,0
25,1,2,2,4907,1,22,1,6,3,2,5,3,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0
52,0,4,1,3482,0,15,0,16,3,2,9,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
44,1,3,1,2436,1,12,0,6,2,3,4,3,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
21,1,1,1,2380,1,11,0,2,6,3,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0
39,0,3,5,19431,0,13,0,21,3,2,6,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0
23,2,3,1,1790,0,19,0,1,3,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
36,1,3,3,7644,0,19,0,10,2,3,9,7,3,4,0,0,1,0,0,0,0,0,0,0,1,0,0
36,2,2,2,5131,0,13,0,18,3,3,4,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
56,0,4,2,6306,0,21,1,13,2,2,13,12,1,9,0,1,0,1,0,0,0,0,0,0,0,0,0
29,1,4,1,4787,1,14,0,4,3,4,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1
42,1,3,5,18880,0,11,0,24,2,2,22,6,4,14,0,1,0,0,0,0,1,0,0,0,0,0,0
56,1,2,1,2339,0,11,0,14,4,1,10,9,9,8,0,1,0,0,0,1,0,0,0,0,0,0,1
41,1,4,4,13570,0,23,1,21,3,3,20,7,0,10,0,1,0,0,0,0,0,1,0,0,0,0,0
34,1,3,2,6712,0,21,1,8,2,3,8,7,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0
36,0,4,2,5406,0,24,1,15,4,2,15,12,11,11,0,0,1,0,0,0,0,0,0,0,1,0,0
41,1,3,2,8938,0,11,0,14,5,3,5,4,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0
32,1,3,1,2439,0,14,0,4,4,3,4,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0
35,1,4,3,8837,1,16,0,9,2,3,9,0,1,7,1,0,0,0,1,0,0,0,0,0,0,0,0
38,1,2,2,5343,0,11,0,10,1,3,10,7,1,9,0,0,1,0,0,0,0,0,0,0,1,0,0
50,2,4,2,6728,0,12,0,12,3,3,6,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
36,1,4,2,6652,0,13,0,8,2,2,6,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
45,1,3,2,4850,0,15,0,8,3,3,5,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
40,1,4,1,2809,0,14,0,8,2,3,2,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0
35,2,4,2,5689,1,14,0,10,2,4,10,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
40,1,4,1,2001,0,14,0,20,2,3,5,3,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0
35,1,4,1,2977,0,12,0,4,5,3,4,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
29,1,2,2,4025,1,13,0,10,2,3,4,3,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
29,1,4,1,3785,0,14,0,5,3,1,5,4,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0
50,1,3,3,10854,1,13,0,20,3,3,3,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1
39,1,1,4,12031,0,11,0,21,2,2,20,9,9,6,0,0,1,0,0,0,0,0,0,0,1,0,0
31,0,3,2,9936,0,19,0,10,2,3,9,4,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0
26,1,3,1,2966,0,18,0,5,2,3,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
36,2,2,2,2571,0,17,0,17,3,3,5,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0
39,1,1,3,9991,0,15,0,9,5,3,7,7,1,7,0,1,0,1,0,0,0,0,0,0,0,0,0
27,1,3,2,6142,1,20,1,6,0,3,6,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0
49,2,3,2,5390,0,14,0,17,3,2,9,6,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0
34,1,3,2,4404,0,12,0,6,3,4,4,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0
